Year,Month,Date,Flow
2017,3,3/14/2017,95005
2017,3,3/15/2017,95926
2017,3,3/16/2017,92495
2017,3,3/17/2017,88471
2017,3,3/18/2017,89286
2017,3,3/19/2017,94639
2017,3,3/20/2017,102957
2017,3,3/21/2017,117298
2017,3,3/22/2017,132534
2017,3,3/23/2017,139404
2017,3,3/24/2017,139869
2017,3,3/25/2017,136092
2017,3,3/26/2017,134363
2017,3,3/27/2017,131167
2017,3,3/28/2017,130063
2017,3,3/29/2017,123231
2017,3,3/30/2017,110317
2017,3,3/31/2017,100033
2017,4,4/1/2017,94978
2017,4,4/2/2017,89806
2017,4,4/3/2017,84695
2017,4,4/4/2017,80859
2017,4,4/5/2017,76877
2017,4,4/6/2017,76794
2017,4,4/7/2017,81452
2017,4,4/8/2017,90701
2017,4,4/9/2017,98519
2017,4,4/10/2017,105987
2017,4,4/11/2017,103147
2017,4,4/12/2017,98364
2017,4,4/13/2017,97086
2017,4,4/14/2017,96796
2017,4,4/15/2017,102031
2017,4,4/16/2017,115703
2017,4,4/17/2017,119450
2017,4,4/18/2017,123270
2017,4,4/19/2017,126196
2017,4,4/20/2017,128432
2017,4,4/21/2017,127653
2017,4,4/22/2017,126925
2017,4,4/23/2017,124892
2017,4,4/24/2017,124252
2017,4,4/25/2017,123152
2017,4,4/26/2017,122021
2017,4,4/27/2017,120013
2017,4,4/28/2017,117532
2017,4,4/29/2017,117414
2017,4,4/30/2017,114927
2017,5,5/1/2017,110221
2017,5,5/2/2017,101161
2017,5,5/3/2017,91997
2017,5,5/4/2017,86531
2017,5,5/5/2017,80007
2017,5,5/6/2017,73735
2017,5,5/7/2017,67962
2017,5,5/8/2017,62568
2017,5,5/9/2017,56933
2017,5,5/10/2017,55241
2017,5,5/11/2017,58674
2017,5,5/12/2017,63929
2017,5,5/13/2017,67470
2017,5,5/14/2017,69331
2017,5,5/15/2017,74575
2017,5,5/16/2017,73047
2017,5,5/17/2017,70323
2017,5,5/18/2017,67838
2017,5,5/19/2017,65915
2017,5,5/20/2017,62812
2017,5,5/21/2017,58530
2017,5,5/22/2017,55739
2017,5,5/23/2017,53980
2017,5,5/24/2017,52703
2017,5,5/25/2017,51799
2017,5,5/26/2017,50518
2017,5,5/27/2017,48751
2017,5,5/28/2017,47381
2017,5,5/29/2017,46802
2017,5,5/30/2017,46441
2017,5,5/31/2017,46715
2017,6,6/1/2017,39558
2017,6,6/2/2017,39030
2017,6,6/3/2017,40305
2017,6,6/4/2017,42646
2017,6,6/5/2017,43097
2017,6,6/6/2017,43106
2017,6,6/7/2017,42230
2017,6,6/8/2017,39693
2017,6,6/9/2017,36930
2017,6,6/10/2017,34240
2017,6,6/11/2017,32810
2017,6,6/12/2017,31062
2017,6,6/13/2017,28827
2017,6,6/14/2017,27146
2017,6,6/15/2017,25830
2017,6,6/16/2017,23188
2017,6,6/17/2017,21725
2017,6,6/18/2017,20692
2017,6,6/19/2017,20139
2017,6,6/20/2017,19471
2017,6,6/21/2017,19208
2017,6,6/22/2017,18851
2017,6,6/23/2017,19029
2017,6,6/24/2017,19065
2017,6,6/25/2017,19005
2017,6,6/26/2017,19275
2017,6,6/27/2017,19813
2017,6,6/28/2017,19999
2017,6,6/29/2017,19463
2017,6,6/30/2017,18206
2017,7,7/1/2017,16639
2017,7,7/2/2017,15049
2017,7,7/3/2017,13499
2017,7,7/4/2017,12370
2017,7,7/5/2017,11567
2017,7,7/6/2017,16647
2017,7,7/7/2017,17160
2017,7,7/8/2017,13686
2017,7,7/9/2017,8723
2017,7,7/10/2017,8298
2017,7,7/11/2017,8169
2017,7,7/12/2017,7192
2017,7,7/13/2017,6846
2017,7,7/14/2017,6867
2017,7,7/15/2017,7493
2017,7,7/16/2017,8118
2017,7,7/17/2017,7389
2017,7,7/18/2017,7004
2017,7,7/19/2017,6973
2017,7,7/20/2017,6749
2017,7,7/21/2017,7003
2017,7,7/22/2017,7191
2017,7,7/23/2017,8294
2017,7,7/24/2017,8671
2017,7,7/25/2017,8919
2017,7,7/26/2017,8550
2017,7,7/27/2017,8507
2017,7,7/28/2017,8738
2017,7,7/29/2017,8985
2017,7,7/30/2017,9295
2017,7,7/31/2017,8597
2017,8,8/1/2017,8132
2017,8,8/2/2017,8149
2017,8,8/3/2017,8294
2017,8,8/4/2017,8319
2017,8,8/5/2017,8239
2017,8,8/6/2017,8857
2017,8,8/7/2017,9388
2017,8,8/8/2017,9278
2017,8,8/9/2017,9302
2017,8,8/10/2017,9601
2017,8,8/11/2017,10019
2017,8,8/12/2017,9885
2017,8,8/13/2017,10539
2017,8,8/14/2017,9843
2017,8,8/15/2017,9839
2017,8,8/16/2017,9975
2017,8,8/17/2017,10107
2017,8,8/18/2017,10282
2017,8,8/19/2017,10424
2017,8,8/20/2017,10733
2017,8,8/21/2017,11013
2017,8,8/22/2017,11051
2017,8,8/23/2017,11155
2017,8,8/24/2017,11578
2017,8,8/25/2017,11997
2017,8,8/26/2017,12317
2017,8,8/27/2017,12104
2017,8,8/28/2017,11976
2017,8,8/29/2017,11732
2017,8,8/30/2017,11731
2017,8,8/31/2017,11455
2017,9,9/1/2017,10906
2017,9,9/2/2017,10556
2017,9,9/3/2017,12260
2017,9,9/4/2017,12232
2017,9,9/5/2017,12455
2017,9,9/6/2017,12433
2017,9,9/7/2017,12711
2017,9,9/8/2017,12832
2017,9,9/9/2017,13571
2017,9,9/10/2017,13983
2017,9,9/11/2017,14042
2017,9,9/12/2017,13844
2017,9,9/13/2017,13772
2017,9,9/14/2017,14678
2017,9,9/15/2017,14850
2017,9,9/16/2017,14489
2017,9,9/17/2017,14355
2017,9,9/18/2017,14107
2017,9,9/19/2017,14607
2017,9,9/20/2017,14143
2017,9,9/21/2017,13492
2017,9,9/22/2017,13644
2017,9,9/23/2017,13581
2017,9,9/24/2017,13146
2017,9,9/25/2017,12620
2017,9,9/26/2017,11992
2017,9,9/27/2017,11267
2017,9,9/28/2017,10538
2017,9,9/29/2017,10639
2017,9,9/30/2017,10357
2017,10,10/1/2017,9666
2017,10,10/2/2017,9359
2017,10,10/3/2017,13778
2017,10,10/4/2017,15069
2017,10,10/5/2017,14162
2017,10,10/6/2017,10283
2017,10,10/7/2017,9029
2017,10,10/8/2017,10159
2017,10,10/9/2017,10281
2017,10,10/10/2017,10127
2017,10,10/11/2017,10435
2017,10,10/12/2017,10211
2017,10,10/13/2017,9966
2017,10,10/14/2017,9194
2017,10,10/15/2017,8835
2017,10,10/16/2017,8637
2017,10,10/17/2017,8874
2017,10,10/18/2017,8891
2017,10,10/19/2017,9040
2017,10,10/20/2017,10514
2017,10,10/21/2017,10130
2017,10,10/22/2017,9796
2017,10,10/23/2017,9217
2017,10,10/24/2017,9451
2017,10,10/25/2017,8555
2017,10,10/26/2017,7339
2017,10,10/27/2017,6169
2017,10,10/28/2017,5487
2017,10,10/29/2017,5257
2017,10,10/30/2017,5690
2017,10,10/31/2017,5957
2017,11,11/1/2017,7817
2017,11,11/2/2017,8390
2017,11,11/3/2017,7959
2017,11,11/4/2017,7987
2017,11,11/5/2017,8642
2017,11,11/6/2017,9162
2017,11,11/7/2017,9388
2017,11,11/8/2017,9032
2017,11,11/9/2017,8398
2017,11,11/10/2017,8357
2017,11,11/11/2017,8737
2017,11,11/12/2017,8701
2017,11,11/13/2017,8773
2017,11,11/14/2017,8454
2017,11,11/15/2017,6939
2017,11,11/16/2017,12234
2017,11,11/17/2017,12722
2017,11,11/18/2017,14980
2017,11,11/19/2017,15306
2017,11,11/20/2017,12711
2017,11,11/21/2017,6138
2017,11,11/22/2017,5018
2017,11,11/23/2017,6058
2017,11,11/24/2017,7343
2017,11,11/25/2017,7120
2017,11,11/26/2017,7202
2017,11,11/27/2017,9197
2017,11,11/28/2017,9011
2017,11,11/29/2017,9878
2017,11,11/30/2017,9737
2017,12,12/1/2017,9078
2017,12,12/2/2017,6916
2017,12,12/3/2017,6629
2017,12,12/4/2017,6338
2017,12,12/5/2017,5971
2017,12,12/6/2017,5596
2017,12,12/7/2017,5550
2017,12,12/8/2017,6084
2017,12,12/9/2017,5949
2017,12,12/10/2017,5609
2017,12,12/11/2017,5664
2017,12,12/12/2017,6162
2017,12,12/13/2017,6628
2017,12,12/14/2017,6497
2017,12,12/15/2017,6404
2017,12,12/16/2017,7161
2017,12,12/17/2017,6992
2017,12,12/18/2017,6773
2017,12,12/19/2017,6624
2017,12,12/20/2017,6953
2017,12,12/21/2017,7155
2017,12,12/22/2017,7672
2017,12,12/23/2017,7565
2017,12,12/24/2017,7971
2017,12,12/25/2017,7708
2017,12,12/26/2017,7658
2017,12,12/27/2017,7954
2017,12,12/28/2017,8497
2017,12,12/29/2017,6787
2017,12,12/30/2017,6854
2017,12,12/31/2017,6676
2018,1,1/1/2018,8015
2018,1,1/2/2018,7676
2018,1,1/3/2018,9269
2018,1,1/4/2018,9829
2018,1,1/5/2018,9954
2018,1,1/6/2018,10909
2018,1,1/7/2018,11090
2018,1,1/8/2018,19366
2018,1,1/9/2018,31000
2018,1,1/10/2018,35730
2018,1,1/11/2018,36943
2018,1,1/12/2018,35549
2018,1,1/13/2018,24836
2018,1,1/14/2018,16626
2018,1,1/15/2018,14974
2018,1,1/16/2018,13577
2018,1,1/17/2018,12829
2018,1,1/18/2018,13371
2018,1,1/19/2018,13266
2018,1,1/20/2018,13672
2018,1,1/21/2018,15192
2018,1,1/22/2018,16237
2018,1,1/23/2018,14395
2018,1,1/24/2018,16414
2018,1,1/25/2018,17885
2018,1,1/26/2018,18168
2018,1,1/27/2018,18558
2018,1,1/28/2018,18680
2018,1,1/29/2018,15593
2018,1,1/30/2018,13954
2018,1,1/31/2018,13195
2018,2,2/1/2018,12903
2018,2,2/2/2018,12427
2018,2,2/3/2018,12064
2018,2,2/4/2018,11456
2018,2,2/5/2018,11062
2018,2,2/6/2018,10840
2018,2,2/7/2018,10763
2018,2,2/8/2018,10540
2018,2,2/9/2018,9997
2018,2,2/10/2018,9847
2018,2,2/11/2018,9388
2018,2,2/12/2018,10867
2018,2,2/13/2018,14319
2018,2,2/14/2018,11695
2018,2,2/15/2018,11983
2018,2,2/16/2018,11244
2018,2,2/17/2018,10707
2018,2,2/18/2018,10576
2018,2,2/19/2018,12218
2018,2,2/20/2018,11628
2018,2,2/21/2018,11771
2018,2,2/22/2018,11817
2018,2,2/23/2018,12053
2018,2,2/24/2018,11185
2018,2,2/25/2018,11968
2018,2,2/26/2018,14134
2018,2,2/27/2018,12975
2018,2,2/28/2018,11540
2018,3,3/1/2018,17457
2018,3,3/2/2018,21163
2018,3,3/3/2018,23407
2018,3,3/4/2018,22538
2018,3,3/5/2018,20614
2018,3,3/6/2018,14392
2018,3,3/7/2018,11945
2018,3,3/8/2018,9628
2018,3,3/9/2018,8927
2018,3,3/10/2018,8865
2018,3,3/11/2018,8835
2018,3,3/12/2018,8703
2018,3,3/13/2018,9309
2018,3,3/14/2018,17999
2018,3,3/15/2018,22351
2018,3,3/16/2018,31619
2018,3,3/17/2018,30668
2018,3,3/18/2018,28267
2018,3,3/19/2018,23893
2018,3,3/20/2018,22475
2018,3,3/21/2018,25827
2018,3,3/22/2018,52177
2018,3,3/23/2018,62596
2018,3,3/24/2018,66726
2018,3,3/25/2018,63999
2018,3,3/26/2018,56255
2018,3,3/27/2018,45202
2018,3,3/28/2018,39968
2018,3,3/29/2018,37409
2018,3,3/30/2018,31583
2018,3,3/31/2018,29176
2018,4,4/1/2018,29681
2018,4,4/2/2018,29401
2018,4,4/3/2018,30048
2018,4,4/4/2018,34527
2018,4,4/5/2018,44518
2018,4,4/6/2018,64947
2018,4,4/7/2018,83218
2018,4,4/8/2018,91175
2018,4,4/9/2018,96213
2018,4,4/10/2018,97294
2018,4,4/11/2018,83169
2018,4,4/12/2018,68642
2018,4,4/13/2018,57474
2018,4,4/14/2018,49667
2018,4,4/15/2018,43798
2018,4,4/16/2018,40204
2018,4,4/17/2018,36469
2018,4,4/18/2018,33796
2018,4,4/19/2018,30195
2018,4,4/20/2018,27603
2018,4,4/21/2018,24397
2018,4,4/22/2018,22344
2018,4,4/23/2018,20822
2018,4,4/24/2018,19054
2018,4,4/25/2018,17754
2018,4,4/26/2018,16885
2018,4,4/27/2018,16559
2018,4,4/28/2018,16177
2018,4,4/29/2018,15654
2018,4,4/30/2018,15498
2018,5,5/1/2018,14153
2018,5,5/2/2018,14831
2018,5,5/3/2018,15066
2018,5,5/4/2018,15374
2018,5,5/5/2018,14977
2018,5,5/6/2018,14723
2018,5,5/7/2018,13965
2018,5,5/8/2018,13823
2018,5,5/9/2018,13934
2018,5,5/10/2018,14591
2018,5,5/11/2018,14599
2018,5,5/12/2018,11981
2018,5,5/13/2018,10948
2018,5,5/14/2018,10565
2018,5,5/15/2018,9443
2018,5,5/16/2018,10018
2018,5,5/17/2018,9753
2018,5,5/18/2018,10073
2018,5,5/19/2018,8670
2018,5,5/20/2018,9034
2018,5,5/21/2018,9095
2018,5,5/22/2018,9702
2018,5,5/23/2018,10417
2018,5,5/24/2018,11818
2018,5,5/25/2018,13885
2018,5,5/26/2018,14529
2018,5,5/27/2018,15187
2018,5,5/28/2018,15708
2018,5,5/29/2018,15605
2018,5,5/30/2018,14085
2018,5,5/31/2018,12751
2018,6,6/1/2018,11739
2018,6,6/2/2018,9830
2018,6,6/3/2018,8737
2018,6,6/4/2018,7774
2018,6,6/5/2018,7784
2018,6,6/6/2018,7811
2018,6,6/7/2018,7975
2018,6,6/8/2018,7178
2018,6,6/9/2018,7466
2018,6,6/10/2018,7219
2018,6,6/11/2018,6804
2018,6,6/12/2018,6346
2018,6,6/13/2018,6704
2018,6,6/14/2018,6365
2018,6,6/15/2018,5918
2018,6,6/16/2018,5453
2018,6,6/17/2018,5603
2018,6,6/18/2018,6061
2018,6,6/19/2018,7574
2018,6,6/20/2018,7748
2018,6,6/21/2018,7597
2018,6,6/22/2018,7364
2018,6,6/23/2018,7955
2018,6,6/24/2018,7314
2018,6,6/25/2018,7636
2018,6,6/26/2018,6737
2018,6,6/27/2018,6540
2018,6,6/28/2018,6943
2018,6,6/29/2018,7095
2018,6,6/30/2018,6258
2018,7,7/1/2018,4912
2018,7,7/2/2018,5334
2018,7,7/3/2018,5289
2018,7,7/4/2018,5381
2018,7,7/5/2018,5571
2018,7,7/6/2018,5942
2018,7,7/7/2018,6047
2018,7,7/8/2018,6175
2018,7,7/9/2018,6644
2018,7,7/10/2018,6868
2018,7,7/11/2018,7502
2018,7,7/12/2018,8153
2018,7,7/13/2018,7933
2018,7,7/14/2018,7015
2018,7,7/15/2018,7187
2018,7,7/16/2018,7709
2018,7,7/17/2018,7479
2018,7,7/18/2018,7561
2018,7,7/19/2018,6794
2018,7,7/20/2018,6726
2018,7,7/21/2018,6675
2018,7,7/22/2018,6582
2018,7,7/23/2018,6700
2018,7,7/24/2018,6457
2018,7,7/25/2018,6454
2018,7,7/26/2018,6978
2018,7,7/27/2018,7192
2018,7,7/28/2018,7363
2018,7,7/29/2018,7073
2018,7,7/30/2018,6865
2018,7,7/31/2018,5644
2018,8,8/1/2018,6481
2018,8,8/2/2018,7543
2018,8,8/3/2018,6556
2018,8,8/4/2018,6443
2018,8,8/5/2018,7218
2018,8,8/6/2018,7375
2018,8,8/7/2018,6174
2018,8,8/8/2018,5954
2018,8,8/9/2018,6402
2018,8,8/10/2018,5950
2018,8,8/11/2018,6112
2018,8,8/12/2018,6169
2018,8,8/13/2018,6286
2018,8,8/14/2018,6120
2018,8,8/15/2018,5892
2018,8,8/16/2018,5475
2018,8,8/17/2018,4311
2018,8,8/18/2018,4150
2018,8,8/19/2018,3989
2018,8,8/20/2018,4053
2018,8,8/21/2018,4623
2018,8,8/22/2018,4696
2018,8,8/23/2018,5071
2018,8,8/24/2018,4943
2018,8,8/25/2018,5584
2018,8,8/26/2018,5533
2018,8,8/27/2018,5370
2018,8,8/28/2018,5249
2018,8,8/29/2018,5926
2018,8,8/30/2018,6436
2018,8,8/31/2018,6470
2018,9,9/1/2018,5534
2018,9,9/2/2018,5192
2018,9,9/3/2018,5125
2018,9,9/4/2018,5327
2018,9,9/5/2018,6577
2018,9,9/6/2018,7362
2018,9,9/7/2018,6561
2018,9,9/8/2018,6381
2018,9,9/9/2018,6273
2018,9,9/10/2018,6572
2018,9,9/11/2018,6100
2018,9,9/12/2018,6467
2018,9,9/13/2018,6742
2018,9,9/14/2018,6269
2018,9,9/15/2018,6293
2018,9,9/16/2018,6131
2018,9,9/17/2018,6087
2018,9,9/18/2018,5935
2018,9,9/19/2018,5892
2018,9,9/20/2018,5904
2018,9,9/21/2018,5509
2018,9,9/22/2018,5749
2018,9,9/23/2018,5636
2018,9,9/24/2018,5636
2018,9,9/25/2018,6053
2018,9,9/26/2018,6265
2018,9,9/27/2018,6904
2018,9,9/28/2018,6562
2018,9,9/29/2018,6082
2018,9,9/30/2018,5228
2018,10,10/1/2018,4654
2018,10,10/2/2018,4316
2018,10,10/3/2018,9816
2018,10,10/4/2018,10832
2018,10,10/5/2018,10464
2018,10,10/6/2018,10029
2018,10,10/7/2018,9934
2018,10,10/8/2018,3230
2018,10,10/9/2018,2641
2018,10,10/10/2018,3948
2018,10,10/11/2018,5293
2018,10,10/12/2018,5027
2018,10,10/13/2018,3508
2018,10,10/14/2018,3406
2018,10,10/15/2018,3284
2018,10,10/16/2018,3410
2018,10,10/17/2018,3374
2018,10,10/18/2018,4917
2018,10,10/19/2018,5155
2018,10,10/20/2018,4193
2018,10,10/21/2018,4272
2018,10,10/22/2018,3859
2018,10,10/23/2018,3620
2018,10,10/24/2018,3979
2018,10,10/25/2018,4488
2018,10,10/26/2018,4466
2018,10,10/27/2018,3525
2018,10,10/28/2018,3748
2018,10,10/29/2018,4213
2018,10,10/30/2018,3783
2018,10,10/31/2018,3793
2018,11,11/1/2018,4964
2018,11,11/2/2018,5205
2018,11,11/3/2018,4752
2018,11,11/4/2018,4420
2018,11,11/5/2018,3744
2018,11,11/6/2018,4275
2018,11,11/7/2018,3759
2018,11,11/8/2018,4216
2018,11,11/9/2018,4033
2018,11,11/10/2018,4075
2018,11,11/11/2018,3916
2018,11,11/12/2018,4106
2018,11,11/13/2018,4248
2018,11,11/14/2018,4945
2018,11,11/15/2018,4939
2018,11,11/16/2018,4806
2018,11,11/17/2018,4752
2018,11,11/18/2018,5026
2018,11,11/19/2018,5073
2018,11,11/20/2018,5309
2018,11,11/21/2018,9217
2018,11,11/22/2018,11100
2018,11,11/23/2018,15863
2018,11,11/24/2018,16718
2018,11,11/25/2018,17110
2018,11,11/26/2018,15122
2018,11,11/27/2018,14115
2018,11,11/28/2018,12394
2018,11,11/29/2018,16332
2018,11,11/30/2018,18301
2018,12,12/1/2018,18936
2018,12,12/2/2018,19527
2018,12,12/3/2018,15567
2018,12,12/4/2018,7161
2018,12,12/5/2018,6241
2018,12,12/6/2018,4741
2018,12,12/7/2018,4589
2018,12,12/8/2018,4101
2018,12,12/9/2018,3848
2018,12,12/10/2018,3013
2018,12,12/11/2018,3994
2018,12,12/12/2018,5001
2018,12,12/13/2018,4347
2018,12,12/14/2018,3711
2018,12,12/15/2018,3811
2018,12,12/16/2018,8443
2018,12,12/17/2018,13693
2018,12,12/18/2018,17325
2018,12,12/19/2018,20395
2018,12,12/20/2018,20158
2018,12,12/21/2018,13092
2018,12,12/22/2018,8407
2018,12,12/23/2018,8108
2018,12,12/24/2018,10426
2018,12,12/25/2018,13182
2018,12,12/26/2018,14638
2018,12,12/27/2018,17273
2018,12,12/28/2018,16232
2018,12,12/29/2018,10896
2018,12,12/30/2018,6572
2018,12,12/31/2018,4972
2019,1,1/1/2019,7335
2019,1,1/2/2019,6445
2019,1,1/3/2019,6425
2019,1,1/4/2019,6273
2019,1,1/5/2019,7534
2019,1,1/6/2019,17086
2019,1,1/7/2019,21143
2019,1,1/8/2019,27350
2019,1,1/9/2019,33043
2019,1,1/10/2019,34476
2019,1,1/11/2019,30476
2019,1,1/12/2019,31082
2019,1,1/13/2019,28056
2019,1,1/14/2019,23061
2019,1,1/15/2019,21963
2019,1,1/16/2019,29871
2019,1,1/17/2019,42727
2019,1,1/18/2019,55622
2019,1,1/19/2019,60820
2019,1,1/20/2019,63088
2019,1,1/21/2019,59438
2019,1,1/22/2019,57455
2019,1,1/23/2019,55931
2019,1,1/24/2019,52972
2019,1,1/25/2019,45970
2019,1,1/26/2019,39495
2019,1,1/27/2019,34109
2019,1,1/28/2019,30192
2019,1,1/29/2019,26921
2019,1,1/30/2019,23880
2019,1,1/31/2019,21333
2019,2,2/1/2019,23967
2019,2,2/2/2019,23893
2019,2,2/3/2019,32316
2019,2,2/4/2019,52755
2019,2,2/5/2019,60563
2019,2,2/6/2019,64958
2019,2,2/7/2019,65262
2019,2,2/8/2019,64554
2019,2,2/9/2019,58571
2019,2,2/10/2019,59728
2019,2,2/11/2019,57442
2019,2,2/12/2019,59357
2019,2,2/13/2019,71463
2019,2,2/14/2019,94752
2019,2,2/15/2019,130451
2019,2,2/16/2019,153887
2019,2,2/17/2019,154067
2019,2,2/18/2019,134533
2019,2,2/19/2019,112538
2019,2,2/20/2019,95024
2019,2,2/21/2019,84077
2019,2,2/22/2019,76770
2019,2,2/23/2019,71831
2019,2,2/24/2019,65469
2019,2,2/25/2019,62167
2019,2,2/26/2019,78853
2019,2,2/27/2019,121730
2019,2,2/28/2019,162975
2019,3,3/1/2019,164480
2019,3,3/2/2019,176826
2019,3,3/3/2019,180911
2019,3,3/4/2019,173084
2019,3,3/5/2019,162147
2019,3,3/6/2019,160863
2019,3,3/7/2019,168886
2019,3,3/8/2019,166914
2019,3,3/9/2019,160567
2019,3,3/10/2019,156722
2019,3,3/11/2019,150039
2019,3,3/12/2019,141576
2019,3,3/13/2019,134831
2019,3,3/14/2019,121805
2019,3,3/15/2019,115167
2019,3,3/16/2019,106554
2019,3,3/17/2019,101891
2019,3,3/18/2019,97089
2019,3,3/19/2019,91791
2019,3,3/20/2019,85735
2019,3,3/21/2019,82054
2019,3,3/22/2019,79414
2019,3,3/23/2019,81727
2019,3,3/24/2019,79425
2019,3,3/25/2019,78125
2019,3,3/26/2019,80160
2019,3,3/27/2019,81508
2019,3,3/28/2019,82310
2019,3,3/29/2019,88575
2019,3,3/30/2019,95438
2019,3,3/31/2019,96014
2019,4,4/1/2019,96640
2019,4,4/2/2019,93495
2019,4,4/3/2019,91620
2019,4,4/4/2019,95058
2019,4,4/5/2019,100990
2019,4,4/6/2019,103226
2019,4,4/7/2019,106086
2019,4,4/8/2019,106646
2019,4,4/9/2019,104902
2019,4,4/10/2019,101233
2019,4,4/11/2019,99430
2019,4,4/12/2019,100003
2019,4,4/13/2019,101857
2019,4,4/14/2019,101072
2019,4,4/15/2019,98867
2019,4,4/16/2019,96212
2019,4,4/17/2019,92425
2019,4,4/18/2019,87213
2019,4,4/19/2019,83209
2019,4,4/20/2019,79352
2019,4,4/21/2019,75036
2019,4,4/22/2019,72172
2019,4,4/23/2019,69351
2019,4,4/24/2019,66546
2019,4,4/25/2019,63949
2019,4,4/26/2019,61365
2019,4,4/27/2019,58922
2019,4,4/28/2019,56698
2019,4,4/29/2019,54716
2019,4,4/30/2019,52156
2019,5,5/1/2019,50006
2019,5,5/2/2019,47993
2019,5,5/3/2019,45926
2019,5,5/4/2019,43857
2019,5,5/5/2019,42007
2019,5,5/6/2019,41572
2019,5,5/7/2019,42002
2019,5,5/8/2019,42011
2019,5,5/9/2019,41791
2019,5,5/10/2019,41640
2019,5,5/11/2019,40246
2019,5,5/12/2019,39239
2019,5,5/13/2019,39493
2019,5,5/14/2019,39303
2019,5,5/15/2019,41425
2019,5,5/16/2019,46814
2019,5,5/17/2019,50336
2019,5,5/18/2019,56911
2019,5,5/19/2019,72728
2019,5,5/20/2019,72701
2019,5,5/21/2019,70922
2019,5,5/22/2019,72656
2019,5,5/23/2019,67864
2019,5,5/24/2019,54621
2019,5,5/25/2019,51702
2019,5,5/26/2019,49721
2019,5,5/27/2019,49422
2019,5,5/28/2019,50889
2019,5,5/29/2019,50691
2019,5,5/30/2019,49125
2019,5,5/31/2019,48005
2019,6,6/1/2019,43251
2019,6,6/2/2019,47074
2019,6,6/3/2019,49387
2019,6,6/4/2019,51676
2019,6,6/5/2019,53720
2019,6,6/6/2019,54421
2019,6,6/7/2019,53513
2019,6,6/8/2019,52884
2019,6,6/9/2019,51343
2019,6,6/10/2019,49223
2019,6,6/11/2019,48342
2019,6,6/12/2019,43842
2019,6,6/13/2019,36559
2019,6,6/14/2019,31980
2019,6,6/15/2019,28823
2019,6,6/16/2019,26737
2019,6,6/17/2019,25377
2019,6,6/18/2019,26594
2019,6,6/19/2019,24894
2019,6,6/20/2019,23258
2019,6,6/21/2019,21291
2019,6,6/22/2019,19142
2019,6,6/23/2019,18465
2019,6,6/24/2019,17935
2019,6,6/25/2019,16226
2019,6,6/26/2019,14804
2019,6,6/27/2019,13291
2019,6,6/28/2019,16262
2019,6,6/29/2019,14950
2019,6,6/30/2019,13747
2019,7,7/1/2019,9812
2019,7,7/2/2019,10848
2019,7,7/3/2019,10267
2019,7,7/4/2019,10114
2019,7,7/5/2019,9655
2019,7,7/6/2019,9129
2019,7,7/7/2019,8270
2019,7,7/8/2019,8611
2019,7,7/9/2019,7847
2019,7,7/10/2019,8215
2019,7,7/11/2019,8238
2019,7,7/12/2019,8005
2019,7,7/13/2019,7639
2019,7,7/14/2019,7069
2019,7,7/15/2019,6795
2019,7,7/16/2019,6599
2019,7,7/17/2019,6847
2019,7,7/18/2019,6437
2019,7,7/19/2019,6335
2019,7,7/20/2019,6371
2019,7,7/21/2019,6444
2019,7,7/22/2019,6486
2019,7,7/23/2019,6478
2019,7,7/24/2019,7013
2019,7,7/25/2019,7055
2019,7,7/26/2019,6973
2019,7,7/27/2019,6343
2019,7,7/28/2019,6323
2019,7,7/29/2019,6347
2019,7,7/30/2019,6779
2019,7,7/31/2019,7300
2019,8,8/1/2019,7746
2019,8,8/2/2019,7837
2019,8,8/3/2019,7773
2019,8,8/4/2019,7378
2019,8,8/5/2019,8275
2019,8,8/6/2019,10654
2019,8,8/7/2019,11654
2019,8,8/8/2019,13632
2019,8,8/9/2019,15747
2019,8,8/10/2019,17108
2019,8,8/11/2019,16683
2019,8,8/12/2019,16609
2019,8,8/13/2019,15260
2019,8,8/14/2019,12304
2019,8,8/15/2019,12398
2019,8,8/16/2019,10468
2019,8,8/17/2019,10919
2019,8,8/18/2019,11298
2019,8,8/19/2019,11594
2019,8,8/20/2019,11706
2019,8,8/21/2019,12158
2019,8,8/22/2019,11359
2019,8,8/23/2019,10831
2019,8,8/24/2019,11081
2019,8,8/25/2019,11227
2019,8,8/26/2019,10909
2019,8,8/27/2019,10438
2019,8,8/28/2019,10748
2019,8,8/29/2019,12150
2019,8,8/30/2019,12205
2019,8,8/31/2019,12150
2019,9,9/1/2019,12966
2019,9,9/2/2019,12812
2019,9,9/3/2019,12132
2019,9,9/4/2019,12074
2019,9,9/5/2019,12350
2019,9,9/6/2019,12658
2019,9,9/7/2019,12091
2019,9,9/8/2019,12336
2019,9,9/9/2019,12176
2019,9,9/10/2019,13122
2019,9,9/11/2019,13447
2019,9,9/12/2019,14893
2019,9,9/13/2019,11367
2019,9,9/14/2019,10539
2019,9,9/15/2019,10892
2019,9,9/16/2019,13088
2019,9,9/17/2019,17681
2019,9,9/18/2019,15853
2019,9,9/19/2019,14280
2019,9,9/20/2019,13866
2019,9,9/21/2019,11653
2019,9,9/22/2019,11200
2019,9,9/23/2019,11206
2019,9,9/24/2019,10199
2019,9,9/25/2019,10290
2019,9,9/26/2019,9301
2019,9,9/27/2019,10569
2019,9,9/28/2019,13710
2019,9,9/29/2019,13914
2019,9,9/30/2019,11487
2019,10,10/1/2019,10984
