"Date","Year","Month","Day","Tributary","Area","Temp"
2013-07-12,2013,7,12,"Deer Creek","Upper",13.56
2013-07-13,2013,7,13,"Deer Creek","Upper",13.54
2013-07-14,2013,7,14,"Deer Creek","Upper",13.62
2013-07-15,2013,7,15,"Deer Creek","Upper",13.54
2013-07-16,2013,7,16,"Deer Creek","Upper",13.23
2013-07-17,2013,7,17,"Deer Creek","Upper",13.26
2013-07-18,2013,7,18,"Deer Creek","Upper",13.62
2013-07-19,2013,7,19,"Deer Creek","Upper",14
2013-07-20,2013,7,20,"Deer Creek","Upper",14.49
2013-07-21,2013,7,21,"Deer Creek","Upper",14.76
2013-07-22,2013,7,22,"Deer Creek","Upper",14.58
2013-07-23,2013,7,23,"Deer Creek","Upper",14.42
2013-07-24,2013,7,24,"Deer Creek","Upper",14.62
2013-07-25,2013,7,25,"Deer Creek","Upper",14.94
2013-07-26,2013,7,26,"Deer Creek","Upper",15.07
2013-07-27,2013,7,27,"Deer Creek","Upper",14.97
2013-07-28,2013,7,28,"Deer Creek","Upper",14.8
2013-07-29,2013,7,29,"Deer Creek","Upper",14.46
2013-07-30,2013,7,30,"Deer Creek","Upper",14.11
2013-07-31,2013,7,31,"Deer Creek","Upper",13.88
2013-08-01,2013,8,1,"Deer Creek","Upper",13.57
2013-08-02,2013,8,2,"Deer Creek","Upper",13.45
2013-08-03,2013,8,3,"Deer Creek","Upper",13.54
2013-08-04,2013,8,4,"Deer Creek","Upper",13.47
2013-08-05,2013,8,5,"Deer Creek","Upper",13.35
2013-08-06,2013,8,6,"Deer Creek","Upper",13.24
2013-08-07,2013,8,7,"Deer Creek","Upper",13.06
2013-08-08,2013,8,8,"Deer Creek","Upper",12.93
2013-08-09,2013,8,9,"Deer Creek","Upper",12.75
2013-08-10,2013,8,10,"Deer Creek","Upper",12.71
2013-08-11,2013,8,11,"Deer Creek","Upper",12.97
2013-08-12,2013,8,12,"Deer Creek","Upper",13.04
2013-08-13,2013,8,13,"Deer Creek","Upper",13.1
2013-08-14,2013,8,14,"Deer Creek","Upper",13.27
2013-08-15,2013,8,15,"Deer Creek","Upper",13.33
2013-08-16,2013,8,16,"Deer Creek","Upper",13.45
2013-08-17,2013,8,17,"Deer Creek","Upper",13.63
2013-08-18,2013,8,18,"Deer Creek","Upper",13.81
2013-08-19,2013,8,19,"Deer Creek","Upper",13.6
2013-08-20,2013,8,20,"Deer Creek","Upper",13.46
2013-08-21,2013,8,21,"Deer Creek","Upper",13.62
2013-08-22,2013,8,22,"Deer Creek","Upper",13.46
2013-08-23,2013,8,23,"Deer Creek","Upper",13.23
2013-08-24,2013,8,24,"Deer Creek","Upper",12.98
2013-08-25,2013,8,25,"Deer Creek","Upper",12.79
2013-08-26,2013,8,26,"Deer Creek","Upper",12.69
2013-08-27,2013,8,27,"Deer Creek","Upper",12.63
2013-08-28,2013,8,28,"Deer Creek","Upper",12.64
2013-08-29,2013,8,29,"Deer Creek","Upper",12.7
2013-08-30,2013,8,30,"Deer Creek","Upper",12.85
2013-08-31,2013,8,31,"Deer Creek","Upper",12.84
2013-09-01,2013,9,1,"Deer Creek","Upper",12.44
2013-09-02,2013,9,2,"Deer Creek","Upper",12.29
2013-09-03,2013,9,3,"Deer Creek","Upper",12.4
2013-09-04,2013,9,4,"Deer Creek","Upper",12.3
2013-09-05,2013,9,5,"Deer Creek","Upper",12.15
2013-09-06,2013,9,6,"Deer Creek","Upper",12.06
2013-09-07,2013,9,7,"Deer Creek","Upper",12.16
2013-09-08,2013,9,8,"Deer Creek","Upper",12.38
2013-09-09,2013,9,9,"Deer Creek","Upper",12.54
2013-09-10,2013,9,10,"Deer Creek","Upper",12.64
2013-09-11,2013,9,11,"Deer Creek","Upper",12.56
2013-09-12,2013,9,12,"Deer Creek","Upper",12.52
2013-09-13,2013,9,13,"Deer Creek","Upper",12.71
2013-09-14,2013,9,14,"Deer Creek","Upper",12.8
2013-09-15,2013,9,15,"Deer Creek","Upper",12.52
2013-09-16,2013,9,16,"Deer Creek","Upper",12.25
2013-09-17,2013,9,17,"Deer Creek","Upper",11.82
2013-09-18,2013,9,18,"Deer Creek","Upper",11.19
2013-09-19,2013,9,19,"Deer Creek","Upper",11.06
2013-09-20,2013,9,20,"Deer Creek","Upper",10.89
2013-09-21,2013,9,21,"Deer Creek","Upper",10.06
2013-09-22,2013,9,22,"Deer Creek","Upper",9.63
2013-09-23,2013,9,23,"Deer Creek","Upper",10.14
2013-09-24,2013,9,24,"Deer Creek","Upper",10.19
2013-09-25,2013,9,25,"Deer Creek","Upper",9.46
2013-09-26,2013,9,26,"Deer Creek","Upper",8.81
2013-09-27,2013,9,27,"Deer Creek","Upper",8.67
2013-09-28,2013,9,28,"Deer Creek","Upper",8.76
2013-09-29,2013,9,29,"Deer Creek","Upper",8.82
2013-09-30,2013,9,30,"Deer Creek","Upper",9.28
2013-10-01,2013,10,1,"Deer Creek","Upper",9.6
2013-10-02,2013,10,2,"Deer Creek","Upper",9.15
2013-10-03,2013,10,3,"Deer Creek","Upper",8.43
2013-10-04,2013,10,4,"Deer Creek","Upper",8.03
2013-10-05,2013,10,5,"Deer Creek","Upper",8.09
2013-10-06,2013,10,6,"Deer Creek","Upper",8.15
2013-10-07,2013,10,7,"Deer Creek","Upper",7.99
2013-10-08,2013,10,8,"Deer Creek","Upper",7.75
2013-10-09,2013,10,9,"Deer Creek","Upper",7.69
2013-10-10,2013,10,10,"Deer Creek","Upper",7.79
2013-10-11,2013,10,11,"Deer Creek","Upper",7.82
2013-10-12,2013,10,12,"Deer Creek","Upper",7.75
2013-10-13,2013,10,13,"Deer Creek","Upper",7.59
2013-10-14,2013,10,14,"Deer Creek","Upper",7.49
2013-10-15,2013,10,15,"Deer Creek","Upper",7.42
2013-10-16,2013,10,16,"Deer Creek","Upper",7.28
2013-10-17,2013,10,17,"Deer Creek","Upper",7.31
2013-10-18,2013,10,18,"Deer Creek","Upper",7.42
2013-10-19,2013,10,19,"Deer Creek","Upper",7.45
2013-10-20,2013,10,20,"Deer Creek","Upper",7.52
2013-10-21,2013,10,21,"Deer Creek","Upper",7.53
2013-10-22,2013,10,22,"Deer Creek","Upper",7.45
2013-10-23,2013,10,23,"Deer Creek","Upper",7.35
2013-10-24,2013,10,24,"Deer Creek","Upper",7.22
2013-10-25,2013,10,25,"Deer Creek","Upper",7.06
2013-10-26,2013,10,26,"Deer Creek","Upper",6.93
2013-10-27,2013,10,27,"Deer Creek","Upper",6.82
2013-10-28,2013,10,28,"Deer Creek","Upper",6.63
2013-10-29,2013,10,29,"Deer Creek","Upper",6.41
2013-10-30,2013,10,30,"Deer Creek","Upper",6.39
2013-10-31,2013,10,31,"Deer Creek","Upper",7.08
2013-11-01,2013,11,1,"Deer Creek","Upper",7.96
2013-11-02,2013,11,2,"Deer Creek","Upper",8.2
2013-11-03,2013,11,3,"Deer Creek","Upper",7.87
2013-11-04,2013,11,4,"Deer Creek","Upper",6.65
2013-11-05,2013,11,5,"Deer Creek","Upper",5.7
2013-11-06,2013,11,6,"Deer Creek","Upper",5.75
2013-11-07,2013,11,7,"Deer Creek","Upper",5.91
2013-11-08,2013,11,8,"Deer Creek","Upper",5.94
2013-11-09,2013,11,9,"Deer Creek","Upper",5.9
2013-11-10,2013,11,10,"Deer Creek","Upper",5.79
2013-11-11,2013,11,11,"Deer Creek","Upper",5.75
2013-11-12,2013,11,12,"Deer Creek","Upper",5.89
2013-11-13,2013,11,13,"Deer Creek","Upper",6.05
2013-11-14,2013,11,14,"Deer Creek","Upper",5.97
2013-11-15,2013,11,15,"Deer Creek","Upper",5.63
2013-11-16,2013,11,16,"Deer Creek","Upper",5.29
2013-11-17,2013,11,17,"Deer Creek","Upper",4.99
2013-11-18,2013,11,18,"Deer Creek","Upper",4.94
2013-11-19,2013,11,19,"Deer Creek","Upper",5.26
2013-11-20,2013,11,20,"Deer Creek","Upper",5.41
2013-11-21,2013,11,21,"Deer Creek","Upper",4.91
2013-11-22,2013,11,22,"Deer Creek","Upper",4.38
2013-11-23,2013,11,23,"Deer Creek","Upper",4.16
2013-11-24,2013,11,24,"Deer Creek","Upper",3.86
2013-11-25,2013,11,25,"Deer Creek","Upper",3.67
2013-11-26,2013,11,26,"Deer Creek","Upper",3.7
2013-11-27,2013,11,27,"Deer Creek","Upper",3.94
2013-11-28,2013,11,28,"Deer Creek","Upper",4.18
2013-11-29,2013,11,29,"Deer Creek","Upper",4.31
2013-11-30,2013,11,30,"Deer Creek","Upper",4.37
2013-12-01,2013,12,1,"Deer Creek","Upper",4.32
2013-12-02,2013,12,2,"Deer Creek","Upper",4.46
2013-12-03,2013,12,3,"Deer Creek","Upper",4.08
2013-12-04,2013,12,4,"Deer Creek","Upper",3.02
2013-12-05,2013,12,5,"Deer Creek","Upper",2.23
2013-12-06,2013,12,6,"Deer Creek","Upper",1.98
2013-12-07,2013,12,7,"Deer Creek","Upper",1.85
2013-12-08,2013,12,8,"Deer Creek","Upper",1.42
2013-12-09,2013,12,9,"Deer Creek","Upper",1.13
2013-12-10,2013,12,10,"Deer Creek","Upper",1.18
2013-12-11,2013,12,11,"Deer Creek","Upper",1.32
2013-12-12,2013,12,12,"Deer Creek","Upper",1.54
2013-12-13,2013,12,13,"Deer Creek","Upper",1.94
2013-12-14,2013,12,14,"Deer Creek","Upper",2.15
2013-12-15,2013,12,15,"Deer Creek","Upper",2.18
2013-12-16,2013,12,16,"Deer Creek","Upper",2.36
2013-12-17,2013,12,17,"Deer Creek","Upper",2.55
2013-12-18,2013,12,18,"Deer Creek","Upper",2.84
2013-12-19,2013,12,19,"Deer Creek","Upper",2.91
2013-12-20,2013,12,20,"Deer Creek","Upper",2.77
2013-12-21,2013,12,21,"Deer Creek","Upper",2.82
2013-12-22,2013,12,22,"Deer Creek","Upper",2.98
2013-12-23,2013,12,23,"Deer Creek","Upper",3.14
2013-12-24,2013,12,24,"Deer Creek","Upper",3.22
2013-12-25,2013,12,25,"Deer Creek","Upper",3.15
2013-12-26,2013,12,26,"Deer Creek","Upper",2.98
2013-12-27,2013,12,27,"Deer Creek","Upper",2.87
2013-12-28,2013,12,28,"Deer Creek","Upper",2.99
2013-12-29,2013,12,29,"Deer Creek","Upper",3.11
2013-12-30,2013,12,30,"Deer Creek","Upper",3.09
2013-12-31,2013,12,31,"Deer Creek","Upper",3.21
2014-01-01,2014,1,1,"Deer Creek","Upper",3.26
2014-01-02,2014,1,2,"Deer Creek","Upper",3.32
2014-01-03,2014,1,3,"Deer Creek","Upper",3.37
2014-01-04,2014,1,4,"Deer Creek","Upper",3.28
2014-01-05,2014,1,5,"Deer Creek","Upper",3.14
2014-01-06,2014,1,6,"Deer Creek","Upper",3.01
2014-01-07,2014,1,7,"Deer Creek","Upper",3.07
2014-01-08,2014,1,8,"Deer Creek","Upper",3.29
2014-01-09,2014,1,9,"Deer Creek","Upper",3.5
2014-01-10,2014,1,10,"Deer Creek","Upper",3.69
2014-01-11,2014,1,11,"Deer Creek","Upper",3.82
2014-01-12,2014,1,12,"Deer Creek","Upper",3.81
2014-01-13,2014,1,13,"Deer Creek","Upper",3.75
2014-01-14,2014,1,14,"Deer Creek","Upper",3.69
2014-01-15,2014,1,15,"Deer Creek","Upper",3.65
2014-01-16,2014,1,16,"Deer Creek","Upper",3.69
2014-01-17,2014,1,17,"Deer Creek","Upper",3.68
2014-01-18,2014,1,18,"Deer Creek","Upper",3.61
2014-01-19,2014,1,19,"Deer Creek","Upper",3.56
2014-01-20,2014,1,20,"Deer Creek","Upper",3.45
2014-01-21,2014,1,21,"Deer Creek","Upper",3.4
2014-01-22,2014,1,22,"Deer Creek","Upper",3.48
2014-01-23,2014,1,23,"Deer Creek","Upper",3.74
2014-01-24,2014,1,24,"Deer Creek","Upper",4.02
2014-01-25,2014,1,25,"Deer Creek","Upper",4.15
2014-01-26,2014,1,26,"Deer Creek","Upper",4.12
2014-01-27,2014,1,27,"Deer Creek","Upper",4.21
2014-01-28,2014,1,28,"Deer Creek","Upper",4.63
2014-01-29,2014,1,29,"Deer Creek","Upper",4.9
2014-01-30,2014,1,30,"Deer Creek","Upper",4.92
2014-01-31,2014,1,31,"Deer Creek","Upper",4.56
2014-02-01,2014,2,1,"Deer Creek","Upper",4
2014-02-02,2014,2,2,"Deer Creek","Upper",3.6
2014-02-03,2014,2,3,"Deer Creek","Upper",3.37
2014-02-04,2014,2,4,"Deer Creek","Upper",3.31
2014-02-05,2014,2,5,"Deer Creek","Upper",3.41
2014-02-06,2014,2,6,"Deer Creek","Upper",3.62
2014-02-07,2014,2,7,"Deer Creek","Upper",3.97
2014-02-08,2014,2,8,"Deer Creek","Upper",4.58
2014-02-09,2014,2,9,"Deer Creek","Upper",5.03
2014-02-10,2014,2,10,"Deer Creek","Upper",4.85
2014-02-11,2014,2,11,"Deer Creek","Upper",4.58
2014-02-12,2014,2,12,"Deer Creek","Upper",4.97
2014-02-13,2014,2,13,"Deer Creek","Upper",5.36
2014-02-14,2014,2,14,"Deer Creek","Upper",5.73
2014-02-15,2014,2,15,"Deer Creek","Upper",5.97
2014-02-16,2014,2,16,"Deer Creek","Upper",5.64
2014-02-17,2014,2,17,"Deer Creek","Upper",5.14
2014-02-18,2014,2,18,"Deer Creek","Upper",5
2014-02-19,2014,2,19,"Deer Creek","Upper",5.07
2014-02-20,2014,2,20,"Deer Creek","Upper",5.06
2014-02-21,2014,2,21,"Deer Creek","Upper",5.17
2014-02-22,2014,2,22,"Deer Creek","Upper",5.26
2014-02-23,2014,2,23,"Deer Creek","Upper",5.37
2014-02-24,2014,2,24,"Deer Creek","Upper",5.57
2014-02-25,2014,2,25,"Deer Creek","Upper",5.76
2014-02-26,2014,2,26,"Deer Creek","Upper",5.8
2014-02-27,2014,2,27,"Deer Creek","Upper",5.63
2014-02-28,2014,2,28,"Deer Creek","Upper",5.51
2014-03-01,2014,3,1,"Deer Creek","Upper",5.55
2014-03-02,2014,3,2,"Deer Creek","Upper",5.62
2014-03-03,2014,3,3,"Deer Creek","Upper",5.7
2014-03-04,2014,3,4,"Deer Creek","Upper",5.71
2014-03-05,2014,3,5,"Deer Creek","Upper",5.87
2014-03-06,2014,3,6,"Deer Creek","Upper",5.84
2014-03-07,2014,3,7,"Deer Creek","Upper",5.45
2014-03-08,2014,3,8,"Deer Creek","Upper",5.51
2014-03-09,2014,3,9,"Deer Creek","Upper",5.91
2014-03-10,2014,3,10,"Deer Creek","Upper",5.75
2014-03-11,2014,3,11,"Deer Creek","Upper",5.17
2014-03-12,2014,3,12,"Deer Creek","Upper",5
2014-03-13,2014,3,13,"Deer Creek","Upper",5.24
2014-03-14,2014,3,14,"Deer Creek","Upper",5.61
2014-03-15,2014,3,15,"Deer Creek","Upper",6.02
2014-03-16,2014,3,16,"Deer Creek","Upper",6.39
2014-03-17,2014,3,17,"Deer Creek","Upper",6.33
2014-03-18,2014,3,18,"Deer Creek","Upper",6.08
2014-03-19,2014,3,19,"Deer Creek","Upper",6.14
2014-03-20,2014,3,20,"Deer Creek","Upper",6.38
2014-03-21,2014,3,21,"Deer Creek","Upper",6.61
2014-03-22,2014,3,22,"Deer Creek","Upper",6.74
2014-03-23,2014,3,23,"Deer Creek","Upper",6.87
2014-03-24,2014,3,24,"Deer Creek","Upper",6.98
2014-03-25,2014,3,25,"Deer Creek","Upper",6.56
2014-03-26,2014,3,26,"Deer Creek","Upper",6.09
2014-03-27,2014,3,27,"Deer Creek","Upper",6.15
2014-03-28,2014,3,28,"Deer Creek","Upper",6.41
2014-03-29,2014,3,29,"Deer Creek","Upper",5.88
2014-03-30,2014,3,30,"Deer Creek","Upper",4.99
2014-03-31,2014,3,31,"Deer Creek","Upper",4.66
2014-04-01,2014,4,1,"Deer Creek","Upper",4.56
2014-04-02,2014,4,2,"Deer Creek","Upper",4.89
2014-04-03,2014,4,3,"Deer Creek","Upper",5.27
2014-04-04,2014,4,4,"Deer Creek","Upper",5.28
2014-04-05,2014,4,5,"Deer Creek","Upper",5.64
2014-04-06,2014,4,6,"Deer Creek","Upper",6.53
2014-04-07,2014,4,7,"Deer Creek","Upper",7.29
2014-04-08,2014,4,8,"Deer Creek","Upper",7.79
2014-04-09,2014,4,9,"Deer Creek","Upper",8.14
2014-04-10,2014,4,10,"Deer Creek","Upper",8.4
2014-04-11,2014,4,11,"Deer Creek","Upper",8.57
2014-04-12,2014,4,12,"Deer Creek","Upper",8.74
2014-04-13,2014,4,13,"Deer Creek","Upper",8.76
2014-04-14,2014,4,14,"Deer Creek","Upper",8.78
2014-04-15,2014,4,15,"Deer Creek","Upper",8.92
2014-04-16,2014,4,16,"Deer Creek","Upper",9.04
2014-04-17,2014,4,17,"Deer Creek","Upper",9.16
2014-04-18,2014,4,18,"Deer Creek","Upper",9.22
2014-04-19,2014,4,19,"Deer Creek","Upper",9.22
2014-04-20,2014,4,20,"Deer Creek","Upper",9.23
2014-04-21,2014,4,21,"Deer Creek","Upper",8.74
2014-04-22,2014,4,22,"Deer Creek","Upper",8.23
2014-04-23,2014,4,23,"Deer Creek","Upper",8.41
2014-04-24,2014,4,24,"Deer Creek","Upper",8.41
2014-04-25,2014,4,25,"Deer Creek","Upper",7.33
2014-04-26,2014,4,26,"Deer Creek","Upper",6.55
2014-04-27,2014,4,27,"Deer Creek","Upper",6.9
2014-04-28,2014,4,28,"Deer Creek","Upper",7.62
2014-04-29,2014,4,29,"Deer Creek","Upper",8.55
2014-04-30,2014,4,30,"Deer Creek","Upper",9.35
2014-05-01,2014,5,1,"Deer Creek","Upper",9.85
2014-05-02,2014,5,2,"Deer Creek","Upper",10.05
2014-05-03,2014,5,3,"Deer Creek","Upper",9.97
2014-05-04,2014,5,4,"Deer Creek","Upper",9.73
2014-05-05,2014,5,5,"Deer Creek","Upper",9.33
2014-05-06,2014,5,6,"Deer Creek","Upper",9.13
2014-05-07,2014,5,7,"Deer Creek","Upper",9.33
2014-05-08,2014,5,8,"Deer Creek","Upper",9.15
2014-05-09,2014,5,9,"Deer Creek","Upper",9.03
2014-05-10,2014,5,10,"Deer Creek","Upper",9.05
2014-05-11,2014,5,11,"Deer Creek","Upper",9.16
2014-05-12,2014,5,12,"Deer Creek","Upper",9.81
2014-05-13,2014,5,13,"Deer Creek","Upper",10.52
2014-05-14,2014,5,14,"Deer Creek","Upper",11.12
2014-05-15,2014,5,15,"Deer Creek","Upper",11.4
2014-05-16,2014,5,16,"Deer Creek","Upper",11.46
2014-05-17,2014,5,17,"Deer Creek","Upper",11.51
2014-05-18,2014,5,18,"Deer Creek","Upper",11.27
2014-05-19,2014,5,19,"Deer Creek","Upper",10.72
2014-05-20,2014,5,20,"Deer Creek","Upper",10.62
2014-05-21,2014,5,21,"Deer Creek","Upper",11.1
2014-05-22,2014,5,22,"Deer Creek","Upper",11.56
2014-05-23,2014,5,23,"Deer Creek","Upper",11.94
2014-05-24,2014,5,24,"Deer Creek","Upper",12.28
2014-05-25,2014,5,25,"Deer Creek","Upper",12.54
2014-05-26,2014,5,26,"Deer Creek","Upper",12.65
2014-05-27,2014,5,27,"Deer Creek","Upper",12.2
2014-05-28,2014,5,28,"Deer Creek","Upper",11.34
2014-05-29,2014,5,29,"Deer Creek","Upper",11.26
2014-05-30,2014,5,30,"Deer Creek","Upper",11.56
2014-05-31,2014,5,31,"Deer Creek","Upper",11.64
2014-06-01,2014,6,1,"Deer Creek","Upper",11.95
2014-06-02,2014,6,2,"Deer Creek","Upper",12.16
2014-06-03,2014,6,3,"Deer Creek","Upper",12.25
2014-06-04,2014,6,4,"Deer Creek","Upper",12.58
2014-06-05,2014,6,5,"Deer Creek","Upper",13.09
2014-06-06,2014,6,6,"Deer Creek","Upper",13.55
2014-06-07,2014,6,7,"Deer Creek","Upper",13.66
2014-06-08,2014,6,8,"Deer Creek","Upper",13.65
2014-06-09,2014,6,9,"Deer Creek","Upper",13.87
2014-06-10,2014,6,10,"Deer Creek","Upper",13.83
2014-06-11,2014,6,11,"Deer Creek","Upper",13.49
2014-06-12,2014,6,12,"Deer Creek","Upper",13.06
2014-06-13,2014,6,13,"Deer Creek","Upper",12.36
2014-06-14,2014,6,14,"Deer Creek","Upper",12.01
2014-06-15,2014,6,15,"Deer Creek","Upper",12.3
2014-06-16,2014,6,16,"Deer Creek","Upper",12.26
2014-06-17,2014,6,17,"Deer Creek","Upper",11.92
2014-06-18,2014,6,18,"Deer Creek","Upper",12.16
2014-06-19,2014,6,19,"Deer Creek","Upper",12.65
2014-06-20,2014,6,20,"Deer Creek","Upper",12.95
2014-06-21,2014,6,21,"Deer Creek","Upper",13.14
2014-06-22,2014,6,22,"Deer Creek","Upper",13.16
2014-06-23,2014,6,23,"Deer Creek","Upper",13.27
2014-06-24,2014,6,24,"Deer Creek","Upper",13.53
2014-06-25,2014,6,25,"Deer Creek","Upper",13.15
2014-06-26,2014,6,26,"Deer Creek","Upper",12.97
2014-06-27,2014,6,27,"Deer Creek","Upper",13.51
2014-06-28,2014,6,28,"Deer Creek","Upper",13.79
2014-06-29,2014,6,29,"Deer Creek","Upper",13.92
2014-06-30,2014,6,30,"Deer Creek","Upper",14.26
2014-07-01,2014,7,1,"Deer Creek","Upper",14.47
2014-07-02,2014,7,2,"Deer Creek","Upper",14.39
2014-07-03,2014,7,3,"Deer Creek","Upper",14.47
2014-07-04,2014,7,4,"Deer Creek","Upper",14.37
2014-07-05,2014,7,5,"Deer Creek","Upper",14.24
2014-07-06,2014,7,6,"Deer Creek","Upper",14.34
2014-07-07,2014,7,7,"Deer Creek","Upper",14.45
2014-07-08,2014,7,8,"Deer Creek","Upper",14.31
2014-07-09,2014,7,9,"Deer Creek","Upper",14.32
2014-07-10,2014,7,10,"Deer Creek","Upper",14.49
2014-07-11,2014,7,11,"Deer Creek","Upper",14.43
2014-07-12,2014,7,12,"Deer Creek","Upper",14.55
2014-07-13,2014,7,13,"Deer Creek","Upper",14.79
2014-07-14,2014,7,14,"Deer Creek","Upper",15.02
2014-07-15,2014,7,15,"Deer Creek","Upper",14.96
2014-07-16,2014,7,16,"Deer Creek","Upper",14.63
2014-07-17,2014,7,17,"Deer Creek","Upper",14.57
2014-07-18,2014,7,18,"Deer Creek","Upper",14.72
2014-07-19,2014,7,19,"Deer Creek","Upper",14.85
2014-07-20,2014,7,20,"Deer Creek","Upper",14.75
2014-07-21,2014,7,21,"Deer Creek","Upper",14.22
2014-07-22,2014,7,22,"Deer Creek","Upper",13.93
2014-07-23,2014,7,23,"Deer Creek","Upper",14.05
2014-07-24,2014,7,24,"Deer Creek","Upper",14.06
2014-07-25,2014,7,25,"Deer Creek","Upper",14.19
2014-07-26,2014,7,26,"Deer Creek","Upper",14.45
2014-07-27,2014,7,27,"Deer Creek","Upper",14.47
2014-07-28,2014,7,28,"Deer Creek","Upper",14.47
2014-07-29,2014,7,29,"Deer Creek","Upper",14.62
2014-07-30,2014,7,30,"Deer Creek","Upper",14.85
2014-07-31,2014,7,31,"Deer Creek","Upper",15.06
2014-08-01,2014,8,1,"Deer Creek","Upper",15.1
2014-08-02,2014,8,2,"Deer Creek","Upper",15
2014-08-03,2014,8,3,"Deer Creek","Upper",14.76
2014-08-04,2014,8,4,"Deer Creek","Upper",14.19
2014-08-05,2014,8,5,"Deer Creek","Upper",13.45
2014-08-06,2014,8,6,"Deer Creek","Upper",13.31
2014-08-07,2014,8,7,"Deer Creek","Upper",13.87
2014-08-08,2014,8,8,"Deer Creek","Upper",14.29
2014-08-09,2014,8,9,"Deer Creek","Upper",14.25
2014-08-10,2014,8,10,"Deer Creek","Upper",14.15
2014-08-11,2014,8,11,"Deer Creek","Upper",13.87
2014-08-12,2014,8,12,"Deer Creek","Upper",13.41
2014-08-13,2014,8,13,"Deer Creek","Upper",13.47
2014-08-14,2014,8,14,"Deer Creek","Upper",13.89
2014-08-15,2014,8,15,"Deer Creek","Upper",14.08
2014-08-16,2014,8,16,"Deer Creek","Upper",14.1
2014-08-17,2014,8,17,"Deer Creek","Upper",14.01
2014-08-18,2014,8,18,"Deer Creek","Upper",13.91
2014-08-19,2014,8,19,"Deer Creek","Upper",13.87
2014-08-20,2014,8,20,"Deer Creek","Upper",13.78
2014-08-21,2014,8,21,"Deer Creek","Upper",13.79
2014-08-22,2014,8,22,"Deer Creek","Upper",13.82
2014-08-23,2014,8,23,"Deer Creek","Upper",13.76
2014-08-24,2014,8,24,"Deer Creek","Upper",13.69
2014-08-25,2014,8,25,"Deer Creek","Upper",13.56
2014-08-26,2014,8,26,"Deer Creek","Upper",13.59
2014-08-27,2014,8,27,"Deer Creek","Upper",13.78
2014-08-28,2014,8,28,"Deer Creek","Upper",13.85
2014-08-29,2014,8,29,"Deer Creek","Upper",13.6
2014-08-30,2014,8,30,"Deer Creek","Upper",13.45
2014-08-31,2014,8,31,"Deer Creek","Upper",13.41
2014-09-01,2014,9,1,"Deer Creek","Upper",13.32
2014-09-02,2014,9,2,"Deer Creek","Upper",13.32
2014-09-03,2014,9,3,"Deer Creek","Upper",13.04
2014-09-04,2014,9,4,"Deer Creek","Upper",12.71
2014-09-05,2014,9,5,"Deer Creek","Upper",12.85
2014-09-06,2014,9,6,"Deer Creek","Upper",13.08
2014-09-07,2014,9,7,"Deer Creek","Upper",13.08
2014-09-08,2014,9,8,"Deer Creek","Upper",12.95
2014-09-09,2014,9,9,"Deer Creek","Upper",12.81
2014-09-10,2014,9,10,"Deer Creek","Upper",12.79
2014-09-11,2014,9,11,"Deer Creek","Upper",12.78
2014-09-12,2014,9,12,"Deer Creek","Upper",12.8
2014-09-13,2014,9,13,"Deer Creek","Upper",12.85
2014-09-14,2014,9,14,"Deer Creek","Upper",12.69
2014-09-15,2014,9,15,"Deer Creek","Upper",12.38
2014-09-16,2014,9,16,"Deer Creek","Upper",12.31
2014-09-17,2014,9,17,"Deer Creek","Upper",12.52
2014-09-18,2014,9,18,"Deer Creek","Upper",12.61
2014-09-19,2014,9,19,"Deer Creek","Upper",12.59
2014-09-20,2014,9,20,"Deer Creek","Upper",12.64
2014-09-21,2014,9,21,"Deer Creek","Upper",12.59
2014-09-22,2014,9,22,"Deer Creek","Upper",12.51
2014-09-23,2014,9,23,"Deer Creek","Upper",12.48
2014-09-24,2014,9,24,"Deer Creek","Upper",12.27
2014-09-25,2014,9,25,"Deer Creek","Upper",11.72
2014-09-26,2014,9,26,"Deer Creek","Upper",11.23
2014-09-27,2014,9,27,"Deer Creek","Upper",11.38
2014-09-28,2014,9,28,"Deer Creek","Upper",11.42
2014-09-29,2014,9,29,"Deer Creek","Upper",11.33
2014-09-30,2014,9,30,"Deer Creek","Upper",11.24
2014-10-01,2014,10,1,"Deer Creek","Upper",10.88
2014-10-02,2014,10,2,"Deer Creek","Upper",10.83
2014-10-03,2014,10,3,"Deer Creek","Upper",10.94
2014-10-04,2014,10,4,"Deer Creek","Upper",11.01
2014-10-05,2014,10,5,"Deer Creek","Upper",11.12
2014-10-06,2014,10,6,"Deer Creek","Upper",11.15
2014-10-07,2014,10,7,"Deer Creek","Upper",11.12
2014-10-08,2014,10,8,"Deer Creek","Upper",11.02
2014-10-09,2014,10,9,"Deer Creek","Upper",10.94
2014-10-10,2014,10,10,"Deer Creek","Upper",10.91
2014-10-11,2014,10,11,"Deer Creek","Upper",10.79
2014-10-12,2014,10,12,"Deer Creek","Upper",10.55
2014-10-13,2014,10,13,"Deer Creek","Upper",10.4
2014-10-14,2014,10,14,"Deer Creek","Upper",10.14
2014-10-15,2014,10,15,"Deer Creek","Upper",9.46
2014-10-16,2014,10,16,"Deer Creek","Upper",8.92
2014-10-17,2014,10,17,"Deer Creek","Upper",8.87
2014-10-18,2014,10,18,"Deer Creek","Upper",8.99
2014-10-19,2014,10,19,"Deer Creek","Upper",9
2014-10-20,2014,10,20,"Deer Creek","Upper",8.62
