"Date","Temp","Year","Month","Day","Tributary","Reach","Area"
2013-03-04,8.37,2013,3,4,"Mill Creek","Ranch","Lower"
2013-03-05,7.93,2013,3,5,"Mill Creek","Ranch","Lower"
2013-03-06,7.24,2013,3,6,"Mill Creek","Ranch","Lower"
2013-03-07,6.74,2013,3,7,"Mill Creek","Ranch","Lower"
2013-03-08,6.92,2013,3,8,"Mill Creek","Ranch","Lower"
2013-03-09,7.24,2013,3,9,"Mill Creek","Ranch","Lower"
2013-03-10,7.58,2013,3,10,"Mill Creek","Ranch","Lower"
2013-03-11,8.18,2013,3,11,"Mill Creek","Ranch","Lower"
2013-03-12,8.8,2013,3,12,"Mill Creek","Ranch","Lower"
2013-03-13,9.16,2013,3,13,"Mill Creek","Ranch","Lower"
2013-03-14,9.21,2013,3,14,"Mill Creek","Ranch","Lower"
2013-03-15,9.18,2013,3,15,"Mill Creek","Ranch","Lower"
2013-03-16,8.91,2013,3,16,"Mill Creek","Ranch","Lower"
2013-03-17,8.44,2013,3,17,"Mill Creek","Ranch","Lower"
2013-03-18,8.34,2013,3,18,"Mill Creek","Ranch","Lower"
2013-03-19,8.59,2013,3,19,"Mill Creek","Ranch","Lower"
2013-03-20,8.38,2013,3,20,"Mill Creek","Ranch","Lower"
2013-03-21,7.7,2013,3,21,"Mill Creek","Ranch","Lower"
2013-03-22,7.31,2013,3,22,"Mill Creek","Ranch","Lower"
2013-03-23,7.63,2013,3,23,"Mill Creek","Ranch","Lower"
2013-03-24,8.28,2013,3,24,"Mill Creek","Ranch","Lower"
2013-03-25,8.82,2013,3,25,"Mill Creek","Ranch","Lower"
2013-03-26,9.4,2013,3,26,"Mill Creek","Ranch","Lower"
2013-03-27,9.73,2013,3,27,"Mill Creek","Ranch","Lower"
2013-03-28,9.73,2013,3,28,"Mill Creek","Ranch","Lower"
2013-03-29,9.88,2013,3,29,"Mill Creek","Ranch","Lower"
2013-03-30,10.02,2013,3,30,"Mill Creek","Ranch","Lower"
2013-03-31,9.37,2013,3,31,"Mill Creek","Ranch","Lower"
2013-04-01,8.96,2013,4,1,"Mill Creek","Ranch","Lower"
2013-04-02,9.49,2013,4,2,"Mill Creek","Ranch","Lower"
2013-04-03,9.84,2013,4,3,"Mill Creek","Ranch","Lower"
2013-04-04,9.71,2013,4,4,"Mill Creek","Ranch","Lower"
2013-04-05,9.7,2013,4,5,"Mill Creek","Ranch","Lower"
2013-04-06,9.9,2013,4,6,"Mill Creek","Ranch","Lower"
2013-04-07,9.54,2013,4,7,"Mill Creek","Ranch","Lower"
2013-04-08,9.01,2013,4,8,"Mill Creek","Ranch","Lower"
2013-04-09,9.39,2013,4,9,"Mill Creek","Ranch","Lower"
2013-04-10,10.22,2013,4,10,"Mill Creek","Ranch","Lower"
2013-04-11,10.51,2013,4,11,"Mill Creek","Ranch","Lower"
2013-04-12,10.58,2013,4,12,"Mill Creek","Ranch","Lower"
2013-04-13,10.31,2013,4,13,"Mill Creek","Ranch","Lower"
2013-04-14,9.59,2013,4,14,"Mill Creek","Ranch","Lower"
2013-04-15,8.88,2013,4,15,"Mill Creek","Ranch","Lower"
2013-04-16,8.58,2013,4,16,"Mill Creek","Ranch","Lower"
2013-04-17,9,2013,4,17,"Mill Creek","Ranch","Lower"
2013-04-18,9.94,2013,4,18,"Mill Creek","Ranch","Lower"
2013-04-19,10.82,2013,4,19,"Mill Creek","Ranch","Lower"
2013-04-20,11.31,2013,4,20,"Mill Creek","Ranch","Lower"
2013-04-21,11.6,2013,4,21,"Mill Creek","Ranch","Lower"
2013-04-22,11.56,2013,4,22,"Mill Creek","Ranch","Lower"
2013-04-23,11.36,2013,4,23,"Mill Creek","Ranch","Lower"
2013-04-24,11.43,2013,4,24,"Mill Creek","Ranch","Lower"
2013-04-25,11.71,2013,4,25,"Mill Creek","Ranch","Lower"
2013-04-26,12.3,2013,4,26,"Mill Creek","Ranch","Lower"
2013-04-27,12.81,2013,4,27,"Mill Creek","Ranch","Lower"
2013-04-28,12.9,2013,4,28,"Mill Creek","Ranch","Lower"
2013-04-29,12.44,2013,4,29,"Mill Creek","Ranch","Lower"
2013-04-30,11.58,2013,4,30,"Mill Creek","Ranch","Lower"
2013-05-01,11.2,2013,5,1,"Mill Creek","Ranch","Lower"
2013-05-02,11.63,2013,5,2,"Mill Creek","Ranch","Lower"
2013-05-03,12.34,2013,5,3,"Mill Creek","Ranch","Lower"
2013-05-04,12.44,2013,5,4,"Mill Creek","Ranch","Lower"
2013-05-05,11.85,2013,5,5,"Mill Creek","Ranch","Lower"
2013-05-06,11.04,2013,5,6,"Mill Creek","Ranch","Lower"
2013-05-07,11.05,2013,5,7,"Mill Creek","Ranch","Lower"
2013-05-08,11.97,2013,5,8,"Mill Creek","Ranch","Lower"
2013-05-09,13.13,2013,5,9,"Mill Creek","Ranch","Lower"
2013-05-10,14.18,2013,5,10,"Mill Creek","Ranch","Lower"
2013-05-11,14.59,2013,5,11,"Mill Creek","Ranch","Lower"
2013-05-12,14.49,2013,5,12,"Mill Creek","Ranch","Lower"
2013-05-13,14.3,2013,5,13,"Mill Creek","Ranch","Lower"
2013-05-14,14.2,2013,5,14,"Mill Creek","Ranch","Lower"
2013-05-15,13.66,2013,5,15,"Mill Creek","Ranch","Lower"
2013-05-16,12.83,2013,5,16,"Mill Creek","Ranch","Lower"
2013-05-17,12.58,2013,5,17,"Mill Creek","Ranch","Lower"
2013-05-18,12.86,2013,5,18,"Mill Creek","Ranch","Lower"
2013-05-19,13.22,2013,5,19,"Mill Creek","Ranch","Lower"
2013-05-20,13.53,2013,5,20,"Mill Creek","Ranch","Lower"
2013-05-21,12.86,2013,5,21,"Mill Creek","Ranch","Lower"
2013-05-22,12.11,2013,5,22,"Mill Creek","Ranch","Lower"
2013-05-23,12.22,2013,5,23,"Mill Creek","Ranch","Lower"
2013-05-24,12.5,2013,5,24,"Mill Creek","Ranch","Lower"
2013-05-25,13.02,2013,5,25,"Mill Creek","Ranch","Lower"
2013-05-26,13.04,2013,5,26,"Mill Creek","Ranch","Lower"
2013-05-27,12.75,2013,5,27,"Mill Creek","Ranch","Lower"
2013-05-28,13.17,2013,5,28,"Mill Creek","Ranch","Lower"
2013-05-29,13.7,2013,5,29,"Mill Creek","Ranch","Lower"
2013-05-30,13.88,2013,5,30,"Mill Creek","Ranch","Lower"
2013-05-31,14.23,2013,5,31,"Mill Creek","Ranch","Lower"
2013-06-01,14.94,2013,6,1,"Mill Creek","Ranch","Lower"
2013-06-02,15.54,2013,6,2,"Mill Creek","Ranch","Lower"
2013-06-03,15.89,2013,6,3,"Mill Creek","Ranch","Lower"
2013-06-04,16.18,2013,6,4,"Mill Creek","Ranch","Lower"
2013-06-05,16.58,2013,6,5,"Mill Creek","Ranch","Lower"
2013-06-06,17.18,2013,6,6,"Mill Creek","Ranch","Lower"
2013-06-07,17.59,2013,6,7,"Mill Creek","Ranch","Lower"
2013-06-08,17.69,2013,6,8,"Mill Creek","Ranch","Lower"
2013-06-09,16.64,2013,6,9,"Mill Creek","Ranch","Lower"
2013-06-10,15.41,2013,6,10,"Mill Creek","Ranch","Lower"
2013-06-11,15.39,2013,6,11,"Mill Creek","Ranch","Lower"
2013-06-12,15.42,2013,6,12,"Mill Creek","Ranch","Lower"
2013-06-13,15.25,2013,6,13,"Mill Creek","Ranch","Lower"
2013-06-14,15.39,2013,6,14,"Mill Creek","Ranch","Lower"
2013-06-15,15.89,2013,6,15,"Mill Creek","Ranch","Lower"
2013-06-16,16.23,2013,6,16,"Mill Creek","Ranch","Lower"
2013-06-17,16.05,2013,6,17,"Mill Creek","Ranch","Lower"
2013-06-18,15.58,2013,6,18,"Mill Creek","Ranch","Lower"
2013-06-19,15.4,2013,6,19,"Mill Creek","Ranch","Lower"
2013-06-20,15.62,2013,6,20,"Mill Creek","Ranch","Lower"
2013-06-21,16.09,2013,6,21,"Mill Creek","Ranch","Lower"
2013-06-22,16.2,2013,6,22,"Mill Creek","Ranch","Lower"
2013-06-23,15.4,2013,6,23,"Mill Creek","Ranch","Lower"
2013-06-24,14.28,2013,6,24,"Mill Creek","Ranch","Lower"
2013-06-25,14.19,2013,6,25,"Mill Creek","Ranch","Lower"
2013-06-26,15.56,2013,6,26,"Mill Creek","Ranch","Lower"
2013-06-27,17.17,2013,6,27,"Mill Creek","Ranch","Lower"
2013-06-28,18.33,2013,6,28,"Mill Creek","Ranch","Lower"
2013-06-29,18.97,2013,6,29,"Mill Creek","Ranch","Lower"
2013-06-30,19.22,2013,6,30,"Mill Creek","Ranch","Lower"
2013-07-01,19.44,2013,7,1,"Mill Creek","Ranch","Lower"
2013-07-02,19.87,2013,7,2,"Mill Creek","Ranch","Lower"
2013-07-03,20.13,2013,7,3,"Mill Creek","Ranch","Lower"
2013-07-04,19.7,2013,7,4,"Mill Creek","Ranch","Lower"
2013-07-05,19.17,2013,7,5,"Mill Creek","Ranch","Lower"
2013-07-06,19.04,2013,7,6,"Mill Creek","Ranch","Lower"
2013-07-07,18.91,2013,7,7,"Mill Creek","Ranch","Lower"
2013-07-08,18.64,2013,7,8,"Mill Creek","Ranch","Lower"
2013-07-09,18.58,2013,7,9,"Mill Creek","Ranch","Lower"
2013-07-10,18.37,2013,7,10,"Mill Creek","Ranch","Lower"
2013-07-11,18.21,2013,7,11,"Mill Creek","Ranch","Lower"
2013-07-12,18.41,2013,7,12,"Mill Creek","Ranch","Lower"
2013-07-13,18.43,2013,7,13,"Mill Creek","Ranch","Lower"
2013-07-14,18.36,2013,7,14,"Mill Creek","Ranch","Lower"
2013-07-15,18.3,2013,7,15,"Mill Creek","Ranch","Lower"
2013-07-16,17.99,2013,7,16,"Mill Creek","Ranch","Lower"
2013-07-17,17.87,2013,7,17,"Mill Creek","Ranch","Lower"
2013-07-18,18.18,2013,7,18,"Mill Creek","Ranch","Lower"
2013-07-19,18.73,2013,7,19,"Mill Creek","Ranch","Lower"
2013-07-20,19.44,2013,7,20,"Mill Creek","Ranch","Lower"
2013-07-21,19.84,2013,7,21,"Mill Creek","Ranch","Lower"
2013-07-22,19.73,2013,7,22,"Mill Creek","Ranch","Lower"
2013-07-23,19.28,2013,7,23,"Mill Creek","Ranch","Lower"
2013-07-24,19.38,2013,7,24,"Mill Creek","Ranch","Lower"
2013-07-25,20.11,2013,7,25,"Mill Creek","Ranch","Lower"
2013-07-26,20.28,2013,7,26,"Mill Creek","Ranch","Lower"
2013-07-27,19.99,2013,7,27,"Mill Creek","Ranch","Lower"
2013-07-28,19.3,2013,7,28,"Mill Creek","Ranch","Lower"
2013-07-29,18.51,2013,7,29,"Mill Creek","Ranch","Lower"
2013-07-30,18.39,2013,7,30,"Mill Creek","Ranch","Lower"
2013-07-31,18.49,2013,7,31,"Mill Creek","Ranch","Lower"
2013-08-01,18.03,2013,8,1,"Mill Creek","Ranch","Lower"
2013-08-02,17.67,2013,8,2,"Mill Creek","Ranch","Lower"
2013-08-03,17.79,2013,8,3,"Mill Creek","Ranch","Lower"
2013-08-04,17.87,2013,8,4,"Mill Creek","Ranch","Lower"
2013-08-05,17.94,2013,8,5,"Mill Creek","Ranch","Lower"
2013-08-06,17.49,2013,8,6,"Mill Creek","Ranch","Lower"
2013-08-07,17.31,2013,8,7,"Mill Creek","Ranch","Lower"
2013-08-08,17.31,2013,8,8,"Mill Creek","Ranch","Lower"
2013-08-09,17.12,2013,8,9,"Mill Creek","Ranch","Lower"
2013-08-10,17.59,2013,8,10,"Mill Creek","Ranch","Lower"
2013-08-11,17.8,2013,8,11,"Mill Creek","Ranch","Lower"
2013-08-12,17.23,2013,8,12,"Mill Creek","Ranch","Lower"
2013-08-13,17.22,2013,8,13,"Mill Creek","Ranch","Lower"
2013-08-14,17.85,2013,8,14,"Mill Creek","Ranch","Lower"
2013-08-15,18.29,2013,8,15,"Mill Creek","Ranch","Lower"
2013-08-16,18.54,2013,8,16,"Mill Creek","Ranch","Lower"
2013-08-17,18.65,2013,8,17,"Mill Creek","Ranch","Lower"
2013-08-18,18.84,2013,8,18,"Mill Creek","Ranch","Lower"
2013-08-19,18.85,2013,8,19,"Mill Creek","Ranch","Lower"
2013-08-20,18.93,2013,8,20,"Mill Creek","Ranch","Lower"
2013-08-21,18.94,2013,8,21,"Mill Creek","Ranch","Lower"
2013-08-22,18.18,2013,8,22,"Mill Creek","Ranch","Lower"
2013-08-23,17.7,2013,8,23,"Mill Creek","Ranch","Lower"
2013-08-24,17.86,2013,8,24,"Mill Creek","Ranch","Lower"
2013-08-25,17.55,2013,8,25,"Mill Creek","Ranch","Lower"
2013-08-26,16.86,2013,8,26,"Mill Creek","Ranch","Lower"
2013-08-27,16.89,2013,8,27,"Mill Creek","Ranch","Lower"
2013-08-28,17.43,2013,8,28,"Mill Creek","Ranch","Lower"
2013-08-29,17.58,2013,8,29,"Mill Creek","Ranch","Lower"
2013-08-30,17.73,2013,8,30,"Mill Creek","Ranch","Lower"
2013-08-31,17.73,2013,8,31,"Mill Creek","Ranch","Lower"
2013-09-01,17.45,2013,9,1,"Mill Creek","Ranch","Lower"
2013-09-02,17.29,2013,9,2,"Mill Creek","Ranch","Lower"
2013-09-03,17.06,2013,9,3,"Mill Creek","Ranch","Lower"
2013-09-04,16.54,2013,9,4,"Mill Creek","Ranch","Lower"
2013-09-05,16.36,2013,9,5,"Mill Creek","Ranch","Lower"
2013-09-06,16.62,2013,9,6,"Mill Creek","Ranch","Lower"
2013-09-07,16.72,2013,9,7,"Mill Creek","Ranch","Lower"
2013-09-08,16.65,2013,9,8,"Mill Creek","Ranch","Lower"
2013-09-09,16.79,2013,9,9,"Mill Creek","Ranch","Lower"
2013-09-10,17.13,2013,9,10,"Mill Creek","Ranch","Lower"
2013-09-11,17.18,2013,9,11,"Mill Creek","Ranch","Lower"
2013-09-12,17.02,2013,9,12,"Mill Creek","Ranch","Lower"
2013-09-13,17.19,2013,9,13,"Mill Creek","Ranch","Lower"
2013-09-14,17.33,2013,9,14,"Mill Creek","Ranch","Lower"
2013-09-15,16.84,2013,9,15,"Mill Creek","Ranch","Lower"
2013-09-16,16.48,2013,9,16,"Mill Creek","Ranch","Lower"
2013-09-17,16.08,2013,9,17,"Mill Creek","Ranch","Lower"
2013-09-18,15.42,2013,9,18,"Mill Creek","Ranch","Lower"
2013-09-19,14.68,2013,9,19,"Mill Creek","Ranch","Lower"
2013-09-20,14.29,2013,9,20,"Mill Creek","Ranch","Lower"
2013-09-21,14.1,2013,9,21,"Mill Creek","Ranch","Lower"
2013-09-22,14.01,2013,9,22,"Mill Creek","Ranch","Lower"
2013-09-23,14.72,2013,9,23,"Mill Creek","Ranch","Lower"
2013-09-24,14.61,2013,9,24,"Mill Creek","Ranch","Lower"
2013-09-25,13.45,2013,9,25,"Mill Creek","Ranch","Lower"
2013-09-26,12.84,2013,9,26,"Mill Creek","Ranch","Lower"
2013-09-27,13.06,2013,9,27,"Mill Creek","Ranch","Lower"
2013-09-28,13.41,2013,9,28,"Mill Creek","Ranch","Lower"
2013-09-29,13.71,2013,9,29,"Mill Creek","Ranch","Lower"
2013-09-30,14.09,2013,9,30,"Mill Creek","Ranch","Lower"
2013-10-01,13.83,2013,10,1,"Mill Creek","Ranch","Lower"
2013-10-02,12.88,2013,10,2,"Mill Creek","Ranch","Lower"
2013-10-03,12.01,2013,10,3,"Mill Creek","Ranch","Lower"
2013-10-04,11.48,2013,10,4,"Mill Creek","Ranch","Lower"
2013-10-05,11.38,2013,10,5,"Mill Creek","Ranch","Lower"
2013-10-06,11.56,2013,10,6,"Mill Creek","Ranch","Lower"
2013-10-07,11.84,2013,10,7,"Mill Creek","Ranch","Lower"
2013-10-08,11.79,2013,10,8,"Mill Creek","Ranch","Lower"
2013-10-09,11.7,2013,10,9,"Mill Creek","Ranch","Lower"
2013-10-10,11.63,2013,10,10,"Mill Creek","Ranch","Lower"
2013-10-11,11.42,2013,10,11,"Mill Creek","Ranch","Lower"
2013-10-12,11.58,2013,10,12,"Mill Creek","Ranch","Lower"
2013-10-13,11.63,2013,10,13,"Mill Creek","Ranch","Lower"
2013-10-14,11.32,2013,10,14,"Mill Creek","Ranch","Lower"
2013-10-15,10.61,2013,10,15,"Mill Creek","Ranch","Lower"
2013-10-16,10.08,2013,10,16,"Mill Creek","Ranch","Lower"
2013-10-17,10.1,2013,10,17,"Mill Creek","Ranch","Lower"
2013-10-18,10.16,2013,10,18,"Mill Creek","Ranch","Lower"
2013-10-19,10.24,2013,10,19,"Mill Creek","Ranch","Lower"
2013-10-20,10.34,2013,10,20,"Mill Creek","Ranch","Lower"
2013-10-21,10.35,2013,10,21,"Mill Creek","Ranch","Lower"
2013-10-22,10.26,2013,10,22,"Mill Creek","Ranch","Lower"
2013-10-23,10.08,2013,10,23,"Mill Creek","Ranch","Lower"
2013-10-24,9.87,2013,10,24,"Mill Creek","Ranch","Lower"
2013-10-25,9.68,2013,10,25,"Mill Creek","Ranch","Lower"
2013-10-26,9.53,2013,10,26,"Mill Creek","Ranch","Lower"
2013-10-27,9.31,2013,10,27,"Mill Creek","Ranch","Lower"
2013-10-28,9.23,2013,10,28,"Mill Creek","Ranch","Lower"
2013-10-29,9.03,2013,10,29,"Mill Creek","Ranch","Lower"
2013-10-30,8.66,2013,10,30,"Mill Creek","Ranch","Lower"
2013-10-31,8.61,2013,10,31,"Mill Creek","Ranch","Lower"
2013-11-01,8.73,2013,11,1,"Mill Creek","Ranch","Lower"
2013-11-02,8.45,2013,11,2,"Mill Creek","Ranch","Lower"
2013-11-03,7.87,2013,11,3,"Mill Creek","Ranch","Lower"
2013-11-04,7.72,2013,11,4,"Mill Creek","Ranch","Lower"
2013-11-05,7.9,2013,11,5,"Mill Creek","Ranch","Lower"
2013-11-06,8.33,2013,11,6,"Mill Creek","Ranch","Lower"
2013-11-07,8.69,2013,11,7,"Mill Creek","Ranch","Lower"
2013-11-08,8.68,2013,11,8,"Mill Creek","Ranch","Lower"
2013-11-09,8.55,2013,11,9,"Mill Creek","Ranch","Lower"
2013-11-10,8.35,2013,11,10,"Mill Creek","Ranch","Lower"
2013-11-11,8.42,2013,11,11,"Mill Creek","Ranch","Lower"
2013-11-12,8.67,2013,11,12,"Mill Creek","Ranch","Lower"
2013-11-13,8.71,2013,11,13,"Mill Creek","Ranch","Lower"
2013-11-14,8.48,2013,11,14,"Mill Creek","Ranch","Lower"
2013-11-15,8.05,2013,11,15,"Mill Creek","Ranch","Lower"
2013-11-16,7.58,2013,11,16,"Mill Creek","Ranch","Lower"
2013-11-17,7.15,2013,11,17,"Mill Creek","Ranch","Lower"
2013-11-18,7.34,2013,11,18,"Mill Creek","Ranch","Lower"
2013-11-19,8.04,2013,11,19,"Mill Creek","Ranch","Lower"
2013-11-20,8.1,2013,11,20,"Mill Creek","Ranch","Lower"
2013-11-21,7.25,2013,11,21,"Mill Creek","Ranch","Lower"
2013-11-22,6.34,2013,11,22,"Mill Creek","Ranch","Lower"
2013-11-23,5.84,2013,11,23,"Mill Creek","Ranch","Lower"
2013-11-24,5.64,2013,11,24,"Mill Creek","Ranch","Lower"
2013-11-25,5.59,2013,11,25,"Mill Creek","Ranch","Lower"
2013-11-26,5.77,2013,11,26,"Mill Creek","Ranch","Lower"
2013-11-27,6.2,2013,11,27,"Mill Creek","Ranch","Lower"
2013-11-28,6.52,2013,11,28,"Mill Creek","Ranch","Lower"
2013-11-29,6.67,2013,11,29,"Mill Creek","Ranch","Lower"
2013-11-30,6.75,2013,11,30,"Mill Creek","Ranch","Lower"
2013-12-01,6.75,2013,12,1,"Mill Creek","Ranch","Lower"
2013-12-02,6.75,2013,12,2,"Mill Creek","Ranch","Lower"
2013-12-03,5.94,2013,12,3,"Mill Creek","Ranch","Lower"
2013-12-04,4.46,2013,12,4,"Mill Creek","Ranch","Lower"
2013-12-05,3.44,2013,12,5,"Mill Creek","Ranch","Lower"
2013-12-06,3.3,2013,12,6,"Mill Creek","Ranch","Lower"
2013-12-07,3.14,2013,12,7,"Mill Creek","Ranch","Lower"
2013-12-08,2.59,2013,12,8,"Mill Creek","Ranch","Lower"
2013-12-09,2.44,2013,12,9,"Mill Creek","Ranch","Lower"
2013-12-10,2.64,2013,12,10,"Mill Creek","Ranch","Lower"
2013-12-11,3.07,2013,12,11,"Mill Creek","Ranch","Lower"
2013-12-12,3.67,2013,12,12,"Mill Creek","Ranch","Lower"
2013-12-13,4.07,2013,12,13,"Mill Creek","Ranch","Lower"
2013-12-14,4.23,2013,12,14,"Mill Creek","Ranch","Lower"
2013-12-15,4.41,2013,12,15,"Mill Creek","Ranch","Lower"
2013-12-16,4.68,2013,12,16,"Mill Creek","Ranch","Lower"
2013-12-17,5.1,2013,12,17,"Mill Creek","Ranch","Lower"
2013-12-18,5.39,2013,12,18,"Mill Creek","Ranch","Lower"
2013-12-19,5.12,2013,12,19,"Mill Creek","Ranch","Lower"
2013-12-20,4.73,2013,12,20,"Mill Creek","Ranch","Lower"
2013-12-21,4.89,2013,12,21,"Mill Creek","Ranch","Lower"
2013-12-22,5.19,2013,12,22,"Mill Creek","Ranch","Lower"
2013-12-23,5.4,2013,12,23,"Mill Creek","Ranch","Lower"
2013-12-24,5.48,2013,12,24,"Mill Creek","Ranch","Lower"
2013-12-25,5.4,2013,12,25,"Mill Creek","Ranch","Lower"
2013-12-26,5.31,2013,12,26,"Mill Creek","Ranch","Lower"
2013-12-27,5.23,2013,12,27,"Mill Creek","Ranch","Lower"
2013-12-28,5.26,2013,12,28,"Mill Creek","Ranch","Lower"
2013-12-29,5.32,2013,12,29,"Mill Creek","Ranch","Lower"
2013-12-30,5.47,2013,12,30,"Mill Creek","Ranch","Lower"
2013-12-31,5.58,2013,12,31,"Mill Creek","Ranch","Lower"
2014-01-01,5.54,2014,1,1,"Mill Creek","Ranch","Lower"
2014-01-02,5.64,2014,1,2,"Mill Creek","Ranch","Lower"
2014-01-03,5.69,2014,1,3,"Mill Creek","Ranch","Lower"
2014-01-04,5.51,2014,1,4,"Mill Creek","Ranch","Lower"
2014-01-05,5.32,2014,1,5,"Mill Creek","Ranch","Lower"
2014-01-06,5.32,2014,1,6,"Mill Creek","Ranch","Lower"
2014-01-07,5.41,2014,1,7,"Mill Creek","Ranch","Lower"
2014-01-08,5.67,2014,1,8,"Mill Creek","Ranch","Lower"
2014-01-09,5.93,2014,1,9,"Mill Creek","Ranch","Lower"
2014-01-10,6.18,2014,1,10,"Mill Creek","Ranch","Lower"
2014-01-11,6.3,2014,1,11,"Mill Creek","Ranch","Lower"
2014-01-12,6.1,2014,1,12,"Mill Creek","Ranch","Lower"
2014-01-13,5.86,2014,1,13,"Mill Creek","Ranch","Lower"
2014-01-14,5.77,2014,1,14,"Mill Creek","Ranch","Lower"
2014-01-15,5.95,2014,1,15,"Mill Creek","Ranch","Lower"
2014-01-16,6.02,2014,1,16,"Mill Creek","Ranch","Lower"
2014-01-17,5.99,2014,1,17,"Mill Creek","Ranch","Lower"
2014-01-18,5.93,2014,1,18,"Mill Creek","Ranch","Lower"
2014-01-19,5.79,2014,1,19,"Mill Creek","Ranch","Lower"
2014-01-20,5.63,2014,1,20,"Mill Creek","Ranch","Lower"
2014-01-21,5.64,2014,1,21,"Mill Creek","Ranch","Lower"
2014-01-22,5.89,2014,1,22,"Mill Creek","Ranch","Lower"
2014-01-23,6.4,2014,1,23,"Mill Creek","Ranch","Lower"
2014-01-24,6.7,2014,1,24,"Mill Creek","Ranch","Lower"
2014-01-25,6.63,2014,1,25,"Mill Creek","Ranch","Lower"
2014-01-26,6.58,2014,1,26,"Mill Creek","Ranch","Lower"
2014-01-27,7.17,2014,1,27,"Mill Creek","Ranch","Lower"
2014-01-28,7.96,2014,1,28,"Mill Creek","Ranch","Lower"
2014-01-29,8.12,2014,1,29,"Mill Creek","Ranch","Lower"
2014-01-30,7.72,2014,1,30,"Mill Creek","Ranch","Lower"
2014-01-31,6.75,2014,1,31,"Mill Creek","Ranch","Lower"
2014-02-01,5.95,2014,2,1,"Mill Creek","Ranch","Lower"
2014-02-02,5.7,2014,2,2,"Mill Creek","Ranch","Lower"
2014-02-03,5.53,2014,2,3,"Mill Creek","Ranch","Lower"
2014-02-04,5.34,2014,2,4,"Mill Creek","Ranch","Lower"
2014-02-05,5.51,2014,2,5,"Mill Creek","Ranch","Lower"
2014-02-06,6.04,2014,2,6,"Mill Creek","Ranch","Lower"
2014-02-07,6.76,2014,2,7,"Mill Creek","Ranch","Lower"
2014-02-08,7.36,2014,2,8,"Mill Creek","Ranch","Lower"
2014-02-09,7.61,2014,2,9,"Mill Creek","Ranch","Lower"
2014-02-10,7.48,2014,2,10,"Mill Creek","Ranch","Lower"
2014-02-11,7.57,2014,2,11,"Mill Creek","Ranch","Lower"
2014-02-12,7.97,2014,2,12,"Mill Creek","Ranch","Lower"
2014-02-13,8.37,2014,2,13,"Mill Creek","Ranch","Lower"
2014-02-14,8.71,2014,2,14,"Mill Creek","Ranch","Lower"
2014-02-15,8.55,2014,2,15,"Mill Creek","Ranch","Lower"
2014-02-16,7.81,2014,2,16,"Mill Creek","Ranch","Lower"
2014-02-17,7.26,2014,2,17,"Mill Creek","Ranch","Lower"
2014-02-18,7.43,2014,2,18,"Mill Creek","Ranch","Lower"
2014-02-19,7.59,2014,2,19,"Mill Creek","Ranch","Lower"
2014-02-20,7.52,2014,2,20,"Mill Creek","Ranch","Lower"
2014-02-21,7.63,2014,2,21,"Mill Creek","Ranch","Lower"
2014-02-22,7.78,2014,2,22,"Mill Creek","Ranch","Lower"
2014-02-23,7.96,2014,2,23,"Mill Creek","Ranch","Lower"
2014-02-24,8.19,2014,2,24,"Mill Creek","Ranch","Lower"
2014-02-25,8.35,2014,2,25,"Mill Creek","Ranch","Lower"
2014-02-26,8.48,2014,2,26,"Mill Creek","Ranch","Lower"
2014-02-27,8.16,2014,2,27,"Mill Creek","Ranch","Lower"
2014-02-28,7.84,2014,2,28,"Mill Creek","Ranch","Lower"
2014-03-01,8.13,2014,3,1,"Mill Creek","Ranch","Lower"
2014-03-02,8.29,2014,3,2,"Mill Creek","Ranch","Lower"
2014-03-03,8.26,2014,3,3,"Mill Creek","Ranch","Lower"
2014-03-04,8.45,2014,3,4,"Mill Creek","Ranch","Lower"
2014-03-05,8.65,2014,3,5,"Mill Creek","Ranch","Lower"
2014-03-06,8.16,2014,3,6,"Mill Creek","Ranch","Lower"
2014-03-07,7.85,2014,3,7,"Mill Creek","Ranch","Lower"
2014-03-08,8.3,2014,3,8,"Mill Creek","Ranch","Lower"
2014-03-09,8.48,2014,3,9,"Mill Creek","Ranch","Lower"
2014-03-10,7.97,2014,3,10,"Mill Creek","Ranch","Lower"
2014-03-11,7.52,2014,3,11,"Mill Creek","Ranch","Lower"
2014-03-12,7.69,2014,3,12,"Mill Creek","Ranch","Lower"
2014-03-13,8.12,2014,3,13,"Mill Creek","Ranch","Lower"
2014-03-14,8.63,2014,3,14,"Mill Creek","Ranch","Lower"
2014-03-15,9.12,2014,3,15,"Mill Creek","Ranch","Lower"
2014-03-16,9.34,2014,3,16,"Mill Creek","Ranch","Lower"
2014-03-17,9.03,2014,3,17,"Mill Creek","Ranch","Lower"
2014-03-18,8.65,2014,3,18,"Mill Creek","Ranch","Lower"
2014-03-19,8.77,2014,3,19,"Mill Creek","Ranch","Lower"
2014-03-20,9.15,2014,3,20,"Mill Creek","Ranch","Lower"
2014-03-21,9.39,2014,3,21,"Mill Creek","Ranch","Lower"
2014-03-22,9.45,2014,3,22,"Mill Creek","Ranch","Lower"
2014-03-23,9.59,2014,3,23,"Mill Creek","Ranch","Lower"
2014-03-24,9.4,2014,3,24,"Mill Creek","Ranch","Lower"
2014-03-25,8.86,2014,3,25,"Mill Creek","Ranch","Lower"
2014-03-26,8.56,2014,3,26,"Mill Creek","Ranch","Lower"
