"Date","Year","Month","Day","Tributary","Area","Temp"
"2013-11-11",2013,11,11,"Butte Creek","Upper",7.223929821
"2013-11-12",2013,11,12,"Butte Creek","Upper",7.943603149
"2013-11-13",2013,11,13,"Butte Creek","Upper",7.673725651
"2013-11-14",2013,11,14,"Butte Creek","Upper",7.823657594
"2013-11-15",2013,11,15,"Butte Creek","Upper",7.403848153
"2013-11-16",2013,11,16,"Butte Creek","Upper",7.313888987
"2013-11-17",2013,11,17,"Butte Creek","Upper",6.684174826
"2013-11-18",2013,11,18,"Butte Creek","Upper",6.384310939
"2013-11-19",2013,11,19,"Butte Creek","Upper",7.25391621
"2013-11-20",2013,11,20,"Butte Creek","Upper",7.763684817
"2013-11-21",2013,11,21,"Butte Creek","Upper",7.223929821
"2013-11-22",2013,11,22,"Butte Creek","Upper",6.054460664
"2013-11-23",2013,11,23,"Butte Creek","Upper",5.514705669
"2013-11-24",2013,11,24,"Butte Creek","Upper",5.454732891
"2013-11-25",2013,11,25,"Butte Creek","Upper",5.004937062
"2013-11-26",2013,11,26,"Butte Creek","Upper",5.184855394
"2013-11-27",2013,11,27,"Butte Creek","Upper",5.514705669
"2013-11-28",2013,11,28,"Butte Creek","Upper",5.754596778
"2013-11-29",2013,11,29,"Butte Creek","Upper",5.694624001
"2013-11-30",2013,11,30,"Butte Creek","Upper",6.024474276
"2013-12-01",2013,12,1,"Butte Creek","Upper",5.784583166
"2013-12-02",2013,12,2,"Butte Creek","Upper",5.874542332
"2013-12-03",2013,12,3,"Butte Creek","Upper",6.054460664
"2013-12-04",2013,12,4,"Butte Creek","Upper",4.225290957
"2013-12-05",2013,12,5,"Butte Creek","Upper",2.875903468
"2013-12-06",2013,12,6,"Butte Creek","Upper",2.246189307
"2013-12-07",2013,12,7,"Butte Creek","Upper",2.366134861
"2013-12-08",2013,12,8,"Butte Creek","Upper",1.256638482
"2013-12-09",2013,12,9,"Butte Creek","Upper",0.866815429
"2013-12-10",2013,12,10,"Butte Creek","Upper",0.956774595
"2013-12-11",2013,12,11,"Butte Creek","Upper",1.346597648
"2013-12-12",2013,12,12,"Butte Creek","Upper",1.556502368
"2013-12-13",2013,12,13,"Butte Creek","Upper",1.916339032
"2013-12-14",2013,12,14,"Butte Creek","Upper",2.276175695
"2013-12-15",2013,12,15,"Butte Creek","Upper",2.18621653
"2013-12-16",2013,12,16,"Butte Creek","Upper",2.636012359
"2013-12-17",2013,12,17,"Butte Creek","Upper",3.205753743
"2013-12-18",2013,12,18,"Butte Creek","Upper",3.655549573
"2013-12-19",2013,12,19,"Butte Creek","Upper",3.955413459
"2013-12-20",2013,12,20,"Butte Creek","Upper",2.995849023
"2013-12-21",2013,12,21,"Butte Creek","Upper",3.115794577
"2013-12-22",2013,12,22,"Butte Creek","Upper",3.355685687
"2013-12-23",2013,12,23,"Butte Creek","Upper",3.595576796
"2013-12-24",2013,12,24,"Butte Creek","Upper",3.925427071
"2013-12-25",2013,12,25,"Butte Creek","Upper",3.685535962
"2013-12-26",2013,12,26,"Butte Creek","Upper",3.625563184
"2013-12-27",2013,12,27,"Butte Creek","Upper",3.595576796
"2013-12-28",2013,12,28,"Butte Creek","Upper",3.355685687
"2013-12-29",2013,12,29,"Butte Creek","Upper",3.355685687
"2013-12-30",2013,12,30,"Butte Creek","Upper",3.355685687
"2013-12-31",2013,12,31,"Butte Creek","Upper",4.135331791
"2014-01-01",2014,1,1,"Butte Creek","Upper",3.775495128
"2014-01-02",2014,1,2,"Butte Creek","Upper",3.985399848
"2014-01-03",2014,1,3,"Butte Creek","Upper",4.3752229
"2014-01-04",2014,1,4,"Butte Creek","Upper",4.16531818
"2014-01-05",2014,1,5,"Butte Creek","Upper",3.925427071
"2014-01-06",2014,1,6,"Butte Creek","Upper",3.775495128
"2014-01-07",2014,1,7,"Butte Creek","Upper",3.895440682
"2014-01-08",2014,1,8,"Butte Creek","Upper",4.075359014
"2014-01-09",2014,1,9,"Butte Creek","Upper",4.495168455
"2014-01-10",2014,1,10,"Butte Creek","Upper",4.495168455
"2014-01-11",2014,1,11,"Butte Creek","Upper",5.03492345
"2014-01-12",2014,1,12,"Butte Creek","Upper",4.585127621
"2014-01-13",2014,1,13,"Butte Creek","Upper",4.255277346
"2014-01-14",2014,1,14,"Butte Creek","Upper",4.135331791
"2014-01-15",2014,1,15,"Butte Creek","Upper",4.435195678
"2014-01-16",2014,1,16,"Butte Creek","Upper",4.255277346
"2014-01-17",2014,1,17,"Butte Creek","Upper",4.555141232
"2014-01-18",2014,1,18,"Butte Creek","Upper",4.615114009
"2014-01-19",2014,1,19,"Butte Creek","Upper",4.465182066
"2014-01-20",2014,1,20,"Butte Creek","Upper",4.225290957
"2014-01-21",2014,1,21,"Butte Creek","Upper",4.045372625
"2014-01-22",2014,1,22,"Butte Creek","Upper",4.135331791
"2014-01-23",2014,1,23,"Butte Creek","Upper",4.435195678
"2014-01-24",2014,1,24,"Butte Creek","Upper",5.634651223
"2014-01-25",2014,1,25,"Butte Creek","Upper",5.004937062
"2014-01-26",2014,1,26,"Butte Creek","Upper",4.974950673
"2014-01-27",2014,1,27,"Butte Creek","Upper",4.914977896
"2014-01-28",2014,1,28,"Butte Creek","Upper",6.294351773
"2014-01-29",2014,1,29,"Butte Creek","Upper",6.714161214
"2014-01-30",2014,1,30,"Butte Creek","Upper",6.984038712
"2014-01-31",2014,1,31,"Butte Creek","Upper",6.234378996
"2014-02-01",2014,2,1,"Butte Creek","Upper",4.944964285
"2014-02-02",2014,2,2,"Butte Creek","Upper",4.765045953
"2014-02-03",2014,2,3,"Butte Creek","Upper",4.16531818
"2014-02-04",2014,2,4,"Butte Creek","Upper",3.805481516
"2014-02-05",2014,2,5,"Butte Creek","Upper",3.745508739
"2014-02-06",2014,2,6,"Butte Creek","Upper",4.615114009
"2014-02-07",2014,2,7,"Butte Creek","Upper",5.064909839
"2014-02-08",2014,2,8,"Butte Creek","Upper",5.874542332
"2014-02-09",2014,2,9,"Butte Creek","Upper",7.25391621
"2014-02-10",2014,2,10,"Butte Creek","Upper",7.673725651
"2014-02-11",2014,2,11,"Butte Creek","Upper",7.073997878
"2014-02-12",2014,2,12,"Butte Creek","Upper",7.103984267
"2014-02-13",2014,2,13,"Butte Creek","Upper",7.523793708
"2014-02-14",2014,2,14,"Butte Creek","Upper",8.183494258
"2014-02-15",2014,2,15,"Butte Creek","Upper",8.243467035
"2014-02-16",2014,2,16,"Butte Creek","Upper",8.333426201
"2014-02-17",2014,2,17,"Butte Creek","Upper",7.163957044
"2014-02-18",2014,2,18,"Butte Creek","Upper",6.654188437
"2014-02-19",2014,2,19,"Butte Creek","Upper",7.193943433
"2014-02-20",2014,2,20,"Butte Creek","Upper",6.504256494
"2014-02-21",2014,2,21,"Butte Creek","Upper",6.564229271
"2014-02-22",2014,2,22,"Butte Creek","Upper",6.774133992
"2014-02-23",2014,2,23,"Butte Creek","Upper",6.864093158
"2014-02-24",2014,2,24,"Butte Creek","Upper",7.073997878
"2014-02-25",2014,2,25,"Butte Creek","Upper",7.25391621
"2014-02-26",2014,2,26,"Butte Creek","Upper",7.673725651
"2014-02-27",2014,2,27,"Butte Creek","Upper",7.493807319
"2014-02-28",2014,2,28,"Butte Creek","Upper",7.133970655
"2014-03-01",2014,3,1,"Butte Creek","Upper",7.553780096
"2014-03-02",2014,3,2,"Butte Creek","Upper",7.793671205
"2014-03-03",2014,3,3,"Butte Creek","Upper",7.943603149
"2014-03-04",2014,3,4,"Butte Creek","Upper",8.603303699
"2014-03-05",2014,3,5,"Butte Creek","Upper",8.813208419
"2014-03-06",2014,3,6,"Butte Creek","Upper",8.963140362
"2014-03-07",2014,3,7,"Butte Creek","Upper",8.153507869
"2014-03-08",2014,3,8,"Butte Creek","Upper",7.793671205
"2014-03-09",2014,3,9,"Butte Creek","Upper",8.183494258
"2014-03-10",2014,3,10,"Butte Creek","Upper",8.423385367
"2014-03-11",2014,3,11,"Butte Creek","Upper",7.223929821
"2014-03-12",2014,3,12,"Butte Creek","Upper",6.984038712
"2014-03-13",2014,3,13,"Butte Creek","Upper",7.133970655
"2014-03-14",2014,3,14,"Butte Creek","Upper",7.583766485
"2014-03-15",2014,3,15,"Butte Creek","Upper",8.063548703
"2014-03-16",2014,3,16,"Butte Creek","Upper",8.423385367
"2014-03-17",2014,3,17,"Butte Creek","Upper",8.603303699
"2014-03-18",2014,3,18,"Butte Creek","Upper",7.853643983
"2014-03-19",2014,3,19,"Butte Creek","Upper",7.643739262
"2014-03-20",2014,3,20,"Butte Creek","Upper",7.91361676
"2014-03-21",2014,3,21,"Butte Creek","Upper",8.093535092
"2014-03-22",2014,3,22,"Butte Creek","Upper",8.153507869
"2014-03-23",2014,3,23,"Butte Creek","Upper",8.273453424
"2014-03-24",2014,3,24,"Butte Creek","Upper",8.423385367
"2014-03-25",2014,3,25,"Butte Creek","Upper",7.973589537
"2014-03-26",2014,3,26,"Butte Creek","Upper",7.613752874
"2014-03-27",2014,3,27,"Butte Creek","Upper",7.673725651
"2014-03-28",2014,3,28,"Butte Creek","Upper",7.613752874
"2014-03-29",2014,3,29,"Butte Creek","Upper",7.883630371
"2014-03-30",2014,3,30,"Butte Creek","Upper",7.073997878
"2014-03-31",2014,3,31,"Butte Creek","Upper",6.894079546
"2014-04-01",2014,4,1,"Butte Creek","Upper",6.264365385
"2014-04-02",2014,4,2,"Butte Creek","Upper",6.774133992
"2014-04-03",2014,4,3,"Butte Creek","Upper",6.924065935
"2014-04-04",2014,4,4,"Butte Creek","Upper",7.133970655
"2014-04-05",2014,4,5,"Butte Creek","Upper",7.014025101
"2014-04-06",2014,4,6,"Butte Creek","Upper",8.003575926
"2014-04-07",2014,4,7,"Butte Creek","Upper",9.083085917
"2014-04-08",2014,4,8,"Butte Creek","Upper",9.652827301
"2014-04-09",2014,4,9,"Butte Creek","Upper",10.13260952
"2014-04-10",2014,4,10,"Butte Creek","Upper",10.34251424
"2014-04-11",2014,4,11,"Butte Creek","Upper",10.37250063
"2014-04-12",2014,4,12,"Butte Creek","Upper",10.31252785
"2014-04-13",2014,4,13,"Butte Creek","Upper",10.61239174
"2014-04-14",2014,4,14,"Butte Creek","Upper",10.43247341
"2014-04-15",2014,4,15,"Butte Creek","Upper",11.06218757
"2014-04-16",2014,4,16,"Butte Creek","Upper",11.36205145
"2014-04-17",2014,4,17,"Butte Creek","Upper",11.90180645
"2014-04-18",2014,4,18,"Butte Creek","Upper",12.41157506
"2014-04-19",2014,4,19,"Butte Creek","Upper",12.38158867
"2014-04-20",2014,4,20,"Butte Creek","Upper",12.23165672
"2014-04-21",2014,4,21,"Butte Creek","Upper",11.81184728
"2014-04-22",2014,4,22,"Butte Creek","Upper",11.78186089
"2014-04-23",2014,4,23,"Butte Creek","Upper",10.88226924
"2014-04-24",2014,4,24,"Butte Creek","Upper",11.15214673
"2014-04-25",2014,4,25,"Butte Creek","Upper",10.22256869
"2014-04-26",2014,4,26,"Butte Creek","Upper",9.203031472
"2014-04-27",2014,4,27,"Butte Creek","Upper",9.382949803
"2014-04-28",2014,4,28,"Butte Creek","Upper",9.742786467
"2014-04-29",2014,4,29,"Butte Creek","Upper",10.76232368
"2014-04-30",2014,4,30,"Butte Creek","Upper",12.021752
"2014-05-01",2014,5,1,"Butte Creek","Upper",12.561507
"2014-05-02",2014,5,2,"Butte Creek","Upper",13.07127561
"2014-05-03",2014,5,3,"Butte Creek","Upper",13.16123477
"2014-05-04",2014,5,4,"Butte Creek","Upper",12.95133005
"2014-05-05",2014,5,5,"Butte Creek","Upper",13.04128922
"2014-05-06",2014,5,6,"Butte Creek","Upper",12.561507
"2014-05-07",2014,5,7,"Butte Creek","Upper",12.14169756
"2014-05-08",2014,5,8,"Butte Creek","Upper",12.2916295
"2014-05-09",2014,5,9,"Butte Creek","Upper",12.77141172
"2014-05-10",2014,5,10,"Butte Creek","Upper",12.50153422
"2014-05-11",2014,5,11,"Butte Creek","Upper",11.96177923
"2014-05-12",2014,5,12,"Butte Creek","Upper",12.38158867
"2014-05-13",2014,5,13,"Butte Creek","Upper",13.25119394
"2014-05-14",2014,5,14,"Butte Creek","Upper",14.09081282
"2014-05-15",2014,5,15,"Butte Creek","Upper",14.6605542
"2014-05-16",2014,5,16,"Butte Creek","Upper",15.11035003
"2014-05-17",2014,5,17,"Butte Creek","Upper",14.84047254
"2014-05-18",2014,5,18,"Butte Creek","Upper",15.41021392
"2014-05-19",2014,5,19,"Butte Creek","Upper",14.78049976
"2014-05-20",2014,5,20,"Butte Creek","Upper",14.24074476
"2014-05-21",2014,5,21,"Butte Creek","Upper",13.82093532
"2014-05-22",2014,5,22,"Butte Creek","Upper",14.33070393
"2014-05-23",2014,5,23,"Butte Creek","Upper",14.4206631
"2014-05-24",2014,5,24,"Butte Creek","Upper",15.44020031
"2014-05-25",2014,5,25,"Butte Creek","Upper",15.80003697
"2014-05-26",2014,5,26,"Butte Creek","Upper",16.12988725
"2014-05-27",2014,5,27,"Butte Creek","Upper",15.88999614
"2014-05-28",2014,5,28,"Butte Creek","Upper",14.9304317
"2014-05-29",2014,5,29,"Butte Creek","Upper",14.33070393
"2014-05-30",2014,5,30,"Butte Creek","Upper",14.75051337
"2014-05-31",2014,5,31,"Butte Creek","Upper",14.18077199
"2014-06-01",2014,6,1,"Butte Creek","Upper",14.69054059
"2014-06-02",2014,6,2,"Butte Creek","Upper",15.11035003
"2014-06-03",2014,6,3,"Butte Creek","Upper",15.35024114
"2014-06-04",2014,6,4,"Butte Creek","Upper",15.80003697
"2014-06-05",2014,6,5,"Butte Creek","Upper",16.36977836
"2014-06-06",2014,6,6,"Butte Creek","Upper",17.14942446
"2014-06-07",2014,6,7,"Butte Creek","Upper",17.68917946
"2014-06-08",2014,6,8,"Butte Creek","Upper",17.86909779
"2014-06-09",2014,6,9,"Butte Creek","Upper",18.16896168
"2014-06-10",2014,6,10,"Butte Creek","Upper",18.52879834
"2014-06-11",2014,6,11,"Butte Creek","Upper",18.19894806
"2014-06-12",2014,6,12,"Butte Creek","Upper",18.01902973
"2014-06-13",2014,6,13,"Butte Creek","Upper",17.41930196
"2014-06-14",2014,6,14,"Butte Creek","Upper",16.39976475
"2014-06-15",2014,6,15,"Butte Creek","Upper",16.54969669
"2014-06-16",2014,6,16,"Butte Creek","Upper",16.75960141
"2014-06-17",2014,6,17,"Butte Creek","Upper",16.42975113
"2014-06-18",2014,6,18,"Butte Creek","Upper",16.06991447
"2014-06-19",2014,6,19,"Butte Creek","Upper",16.42975113
"2014-06-20",2014,6,20,"Butte Creek","Upper",16.81957419
"2014-06-21",2014,6,21,"Butte Creek","Upper",17.20939724
"2014-06-22",2014,6,22,"Butte Creek","Upper",17.26937002
"2014-06-23",2014,6,23,"Butte Creek","Upper",17.38931557
"2014-06-24",2014,6,24,"Butte Creek","Upper",17.95905695
"2014-06-25",2014,6,25,"Butte Creek","Upper",17.71916585
"2014-06-26",2014,6,26,"Butte Creek","Upper",17.98904334
"2014-06-27",2014,6,27,"Butte Creek","Upper",18.28890723
"2014-06-28",2014,6,28,"Butte Creek","Upper",18.25892084
"2014-06-29",2014,6,29,"Butte Creek","Upper",18.1089889
"2014-06-30",2014,6,30,"Butte Creek","Upper",18.49881195
"2014-07-01",2014,7,1,"Butte Creek","Upper",19.60830833
"2014-07-02",2014,7,2,"Butte Creek","Upper",19.45837639
"2014-07-03",2014,7,3,"Butte Creek","Upper",19.66828111
"2014-07-04",2014,7,4,"Butte Creek","Upper",19.66828111
"2014-07-05",2014,7,5,"Butte Creek","Upper",18.79867584
"2014-07-06",2014,7,6,"Butte Creek","Upper",18.82866223
"2014-07-07",2014,7,7,"Butte Creek","Upper",18.91862139
"2014-07-08",2014,7,8,"Butte Creek","Upper",19.06855333
"2014-07-09",2014,7,9,"Butte Creek","Upper",19.42839
"2014-07-10",2014,7,10,"Butte Creek","Upper",19.48836278
"2014-07-11",2014,7,11,"Butte Creek","Upper",19.81821305
"2014-07-12",2014,7,12,"Butte Creek","Upper",19.54833555
"2014-07-13",2014,7,13,"Butte Creek","Upper",20.08809055
"2014-07-14",2014,7,14,"Butte Creek","Upper",20.35796805
"2014-07-15",2014,7,15,"Butte Creek","Upper",20.4779136
"2014-07-16",2014,7,16,"Butte Creek","Upper",20.08809055
"2014-07-17",2014,7,17,"Butte Creek","Upper",19.96814499
"2014-07-18",2014,7,18,"Butte Creek","Upper",19.9381586
"2014-07-19",2014,7,19,"Butte Creek","Upper",19.84819944
"2014-07-20",2014,7,20,"Butte Creek","Upper",20.05810416
"2014-07-21",2014,7,21,"Butte Creek","Upper",19.54833555
"2014-07-22",2014,7,22,"Butte Creek","Upper",18.888635
"2014-07-23",2014,7,23,"Butte Creek","Upper",18.58877112
"2014-07-24",2014,7,24,"Butte Creek","Upper",18.25892084
"2014-07-25",2014,7,25,"Butte Creek","Upper",18.16896168
"2014-07-26",2014,7,26,"Butte Creek","Upper",18.34888001
"2014-07-27",2014,7,27,"Butte Creek","Upper",18.58877112
"2014-07-28",2014,7,28,"Butte Creek","Upper",18.55878473
"2014-07-29",2014,7,29,"Butte Creek","Upper",18.82866223
"2014-07-30",2014,7,30,"Butte Creek","Upper",18.94860778
"2014-07-31",2014,7,31,"Butte Creek","Upper",19.60830833
"2014-08-01",2014,8,1,"Butte Creek","Upper",19.75824027
"2014-08-02",2014,8,2,"Butte Creek","Upper",19.39840361
"2014-08-03",2014,8,3,"Butte Creek","Upper",18.82866223
"2014-08-04",2014,8,4,"Butte Creek","Upper",18.28890723
"2014-08-05",2014,8,5,"Butte Creek","Upper",17.50926113
"2014-08-06",2014,8,6,"Butte Creek","Upper",17.68917946
"2014-08-07",2014,8,7,"Butte Creek","Upper",18.46882556
"2014-08-08",2014,8,8,"Butte Creek","Upper",19.09853972
"2014-08-09",2014,8,9,"Butte Creek","Upper",18.94860778
"2014-08-10",2014,8,10,"Butte Creek","Upper",18.64874389
"2014-08-11",2014,8,11,"Butte Creek","Upper",18.67873028
"2014-08-12",2014,8,12,"Butte Creek","Upper",18.28890723
"2014-08-13",2014,8,13,"Butte Creek","Upper",17.8391114
"2014-08-14",2014,8,14,"Butte Creek","Upper",17.92907057
"2014-08-15",2014,8,15,"Butte Creek","Upper",18.07900251
"2014-08-16",2014,8,16,"Butte Creek","Upper",18.16896168
"2014-08-17",2014,8,17,"Butte Creek","Upper",17.80912501
"2014-08-18",2014,8,18,"Butte Creek","Upper",17.50926113
"2014-08-19",2014,8,19,"Butte Creek","Upper",17.47927474
"2014-08-20",2014,8,20,"Butte Creek","Upper",17.71916585
"2014-08-21",2014,8,21,"Butte Creek","Upper",17.62920668
"2014-08-22",2014,8,22,"Butte Creek","Upper",17.92907057
"2014-08-23",2014,8,23,"Butte Creek","Upper",17.74915223
"2014-08-24",2014,8,24,"Butte Creek","Upper",17.77913862
"2014-08-25",2014,8,25,"Butte Creek","Upper",17.71916585
"2014-08-26",2014,8,26,"Butte Creek","Upper",17.50926113
"2014-08-27",2014,8,27,"Butte Creek","Upper",17.89908418
"2014-08-28",2014,8,28,"Butte Creek","Upper",18.16896168
"2014-08-29",2014,8,29,"Butte Creek","Upper",17.89908418
"2014-08-30",2014,8,30,"Butte Creek","Upper",17.5692339
"2014-08-31",2014,8,31,"Butte Creek","Upper",17.38931557
"2014-09-01",2014,9,1,"Butte Creek","Upper",17.44928835
"2014-09-02",2014,9,2,"Butte Creek","Upper",17.62920668
"2014-09-03",2014,9,3,"Butte Creek","Upper",17.44928835
"2014-09-04",2014,9,4,"Butte Creek","Upper",16.66964224
"2014-09-05",2014,9,5,"Butte Creek","Upper",16.57968308
"2014-09-06",2014,9,6,"Butte Creek","Upper",16.66964224
"2014-09-07",2014,9,7,"Butte Creek","Upper",16.48972391
"2014-09-08",2014,9,8,"Butte Creek","Upper",16.15987364
"2014-09-09",2014,9,9,"Butte Creek","Upper",15.7400642
"2014-09-10",2014,9,10,"Butte Creek","Upper",15.59013225
"2014-09-11",2014,9,11,"Butte Creek","Upper",15.94996892
"2014-09-12",2014,9,12,"Butte Creek","Upper",16.12988725
"2014-09-13",2014,9,13,"Butte Creek","Upper",16.42975113
"2014-09-14",2014,9,14,"Butte Creek","Upper",16.48972391
"2014-09-15",2014,9,15,"Butte Creek","Upper",16.66964224
"2014-09-16",2014,9,16,"Butte Creek","Upper",15.9799553
"2014-09-17",2014,9,17,"Butte Creek","Upper",15.80003697
"2014-09-18",2014,9,18,"Butte Creek","Upper",16.7895878
"2014-09-19",2014,9,19,"Butte Creek","Upper",16.00994169
"2014-09-20",2014,9,20,"Butte Creek","Upper",16.30980558
"2014-09-21",2014,9,21,"Butte Creek","Upper",16.96950613
"2014-09-22",2014,9,22,"Butte Creek","Upper",16.45973752
"2014-09-23",2014,9,23,"Butte Creek","Upper",16.39976475
"2014-09-24",2014,9,24,"Butte Creek","Upper",16.09990086
"2014-09-25",2014,9,25,"Butte Creek","Upper",16.33979197
"2014-09-26",2014,9,26,"Butte Creek","Upper",15.35024114
"2014-09-27",2014,9,27,"Butte Creek","Upper",15.11035003
"2014-09-28",2014,9,28,"Butte Creek","Upper",14.9304317
"2014-09-29",2014,9,29,"Butte Creek","Upper",14.06082643
"2014-09-30",2014,9,30,"Butte Creek","Upper",14.75051337
"2014-10-01",2014,10,1,"Butte Creek","Upper",13.79094893
"2014-10-02",2014,10,2,"Butte Creek","Upper",13.31116672
"2014-10-03",2014,10,3,"Butte Creek","Upper",13.49108505
"2014-10-04",2014,10,4,"Butte Creek","Upper",13.70098977
"2014-10-05",2014,10,5,"Butte Creek","Upper",13.97086727
"2014-10-06",2014,10,6,"Butte Creek","Upper",14.03084004
"2014-10-07",2014,10,7,"Butte Creek","Upper",14.18077199
"2014-10-08",2014,10,8,"Butte Creek","Upper",13.94088088
"2014-10-09",2014,10,9,"Butte Creek","Upper",13.64101699
"2014-10-10",2014,10,10,"Butte Creek","Upper",13.55105782
"2014-10-11",2014,10,11,"Butte Creek","Upper",13.55105782
"2014-10-12",2014,10,12,"Butte Creek","Upper",13.01130283
"2014-10-13",2014,10,13,"Butte Creek","Upper",12.80139811
"2014-10-14",2014,10,14,"Butte Creek","Upper",12.59149339
"2014-10-15",2014,10,15,"Butte Creek","Upper",13.28118033
"2014-10-16",2014,10,16,"Butte Creek","Upper",12.2916295
"2014-10-17",2014,10,17,"Butte Creek","Upper",12.2916295
"2014-10-18",2014,10,18,"Butte Creek","Upper",12.021752
"2014-10-19",2014,10,19,"Butte Creek","Upper",12.20167034
"2014-10-20",2014,10,20,"Butte Creek","Upper",12.14169756
"2014-10-21",2014,10,21,"Butte Creek","Upper",11.39203784
"2014-10-22",2014,10,22,"Butte Creek","Upper",10.85228285
"2014-10-23",2014,10,23,"Butte Creek","Upper",11.42202423
"2014-10-24",2014,10,24,"Butte Creek","Upper",10.94224201
"2014-10-25",2014,10,25,"Butte Creek","Upper",11.72188812
"2014-10-26",2014,10,26,"Butte Creek","Upper",11.15214673
"2014-10-27",2014,10,27,"Butte Creek","Upper",9.952691188
"2014-10-28",2014,10,28,"Butte Creek","Upper",9.742786467
"2014-10-29",2014,10,29,"Butte Creek","Upper",10.1925823
"2014-10-30",2014,10,30,"Butte Creek","Upper",10.64237813
"2014-10-31",2014,10,31,"Butte Creek","Upper",11.00221479
"2014-11-01",2014,11,1,"Butte Creek","Upper",10.64237813
"2014-11-02",2014,11,2,"Butte Creek","Upper",9.352963415
"2014-11-03",2014,11,3,"Butte Creek","Upper",8.813208419
"2014-11-04",2014,11,4,"Butte Creek","Upper",8.693262865
"2014-11-05",2014,11,5,"Butte Creek","Upper",8.843194808
"2014-11-06",2014,11,6,"Butte Creek","Upper",9.322977026
"2014-11-07",2014,11,7,"Butte Creek","Upper",9.352963415
"2014-11-08",2014,11,8,"Butte Creek","Upper",9.442922581
"2014-11-09",2014,11,9,"Butte Creek","Upper",9.68281369
"2014-11-10",2014,11,10,"Butte Creek","Upper",9.592854524
"2014-11-11",2014,11,11,"Butte Creek","Upper",9.263004249
"2014-11-12",2014,11,12,"Butte Creek","Upper",10.04265035
"2014-11-13",2014,11,13,"Butte Creek","Upper",9.832745633
"2014-11-14",2014,11,14,"Butte Creek","Upper",9.862732022
"2014-11-15",2014,11,15,"Butte Creek","Upper",9.203031472
"2014-11-16",2014,11,16,"Butte Creek","Upper",7.973589537
"2014-11-17",2014,11,17,"Butte Creek","Upper",6.894079546
